subject,source_file,window_index,t0,t1,clip_id,theta,alpha,beta,lgam,sent,EI
P07,P07-raw.fif,2,2.0,4.0,clip_12,2.8177794300325592e-11,4.279567148667429e-12,4.471858967151983e-12,1.2286229832963656e-12,2.6558010623603954,-0.8583427570314137
P07,P07-raw.fif,3,3.0,5.0,clip_12,5.088356283853718e-12,3.228386774245717e-12,3.854946767928197e-12,1.1348686700238844e-12,3.680511179279579,0.42735509879048195
P07,P07-raw.fif,4,4.0,6.0,clip_12,1.7422719020682707e-11,5.455415256784752e-12,3.970197285162719e-12,1.0941022677619227e-12,2.979132321905468,-0.6137979538895489
P07,P07-raw.fif,5,5.0,7.0,clip_12,1.1257687482113233e-11,2.166884255935982e-12,2.433447380113912e-12,1.0163360293999985e-12,3.0907489791579073,-0.5676055852531837
P07,P07-raw.fif,6,6.0,8.0,clip_12,2.065261505176742e-12,4.1129005418972835e-12,2.3238244951460883e-12,1.2534473799186176e-12,3.6451517358868175,0.20598092400515206
P07,P07-raw.fif,7,7.0,9.0,clip_12,2.4671853284599885e-12,1.842310090491307e-11,3.7160460984418485e-12,1.4358256939040986e-12,2.7725506887044062,-0.587577871470818
P07,P07-raw.fif,51,51.0,53.0,clip_03,4.9629410919078714e-11,4.6289181497814314e-12,3.772983268682687e-12,1.9942887732235554e-12,2.4657352948466618,-1.5829647464747862
P07,P07-raw.fif,52,52.0,54.0,clip_03,3.393436197506227e-12,2.306901039795644e-12,7.525200113375488e-12,8.14916718921577e-12,4.28109161802454,1.5365369233598007
P07,P07-raw.fif,53,53.0,55.0,clip_03,1.6728532933223748e-11,2.593463617734176e-12,6.288755183998809e-12,5.982115717104192e-12,3.551849087222975,0.05266222616986017
P07,P07-raw.fif,54,54.0,56.0,clip_03,4.650904401098169e-11,6.932952784489082e-12,5.7914736070945005e-12,6.177902902072808e-12,2.496788010187184,-1.112774818135382
P07,P07-raw.fif,55,55.0,57.0,clip_03,4.9928660115764054e-11,3.4943392984711717e-12,6.402493470668173e-12,3.8733539202298725e-12,2.6956248236073237,-1.0061043941993428
P07,P07-raw.fif,56,56.0,58.0,clip_03,2.7556316560064846e-12,1.9975868785348057e-12,4.419987057381512e-12,2.6317948338548222e-12,4.072486142294623,1.1651824982593284
P07,P07-raw.fif,57,57.0,59.0,clip_03,1.7864026190791763e-12,1.6658094457932674e-12,3.2778726408519717e-12,1.9088119183420747e-12,4.085477320104374,1.187293773227636
P07,P07-raw.fif,58,58.0,60.0,clip_03,4.1578803025075884e-11,4.492917836812921e-12,4.2576994499e-12,1.938120287755446e-12,2.687870220596497,-1.2815507162973976
P07,P07-raw.fif,107,107.0,109.0,clip_23,3.908567057296096e-11,3.0242588711192604e-12,3.4026673521353847e-12,1.882873942621387e-12,2.405269833733528,-1.4238258352198339
P07,P07-raw.fif,108,108.0,110.0,clip_23,2.046638682227161e-12,2.7664894467967293e-12,6.850075144088378e-12,1.524146448448232e-12,4.020546918542679,1.6162092337924023
P07,P07-raw.fif,109,109.0,111.0,clip_23,2.261243372582272e-11,6.293115012636713e-12,9.832421514276614e-12,1.973165364280187e-12,3.1029111979560517,0.09943180481523162
P07,P07-raw.fif,110,110.0,112.0,clip_23,6.896475185506719e-12,3.177668509242768e-12,5.804823540926253e-12,1.6771817751215937e-12,3.660740983957276,0.6579889812222023
P07,P07-raw.fif,111,111.0,113.0,clip_23,3.1315424257937396e-12,2.128475119114792e-12,4.185962539508982e-12,1.6910958131080126e-12,4.008564592293357,1.0001663214993792
P07,P07-raw.fif,112,112.0,114.0,clip_23,3.0676507014169795e-11,3.733913442951504e-12,4.0199841395415266e-12,1.882538893422892e-12,2.6275075730150816,-1.03315729766052
P07,P07-raw.fif,113,113.0,115.0,clip_23,3.618659701372178e-12,2.1542821168076194e-12,4.225963242244001e-12,1.5727874772268312e-12,3.9137069899174586,0.9116381697340153
P07,P07-raw.fif,161,161.0,163.0,clip_13,8.912128233426936e-12,5.574254759869392e-12,4.406367610021427e-12,2.2764201110900975e-12,3.59887410922157,-0.019058852909757226
P07,P07-raw.fif,162,162.0,164.0,clip_13,7.109032819766907e-12,3.786509330446818e-12,4.337967831487007e-12,2.3681507895326762e-12,3.5560764058641783,0.26623696486208426
P07,P07-raw.fif,163,163.0,165.0,clip_13,2.916059566609166e-12,2.7553298534148678e-12,4.558031566304326e-12,2.2767018006152023e-12,4.091296579969509,1.0106095227402345
P07,P07-raw.fif,164,164.0,166.0,clip_13,6.026223588704702e-12,6.389056378888722e-12,6.130834493425992e-12,2.597823248637804e-12,3.8575149091814978,0.49445462900898873
P07,P07-raw.fif,165,165.0,167.0,clip_13,2.5293863523919453e-12,3.2688026106165173e-12,4.439134507311075e-12,2.1804896132980523e-12,4.055655778557273,0.9591662069978814
P07,P07-raw.fif,166,166.0,168.0,clip_13,3.3925811636333875e-11,3.9434711922529885e-12,4.86673899736989e-12,2.0147782419610955e-12,2.7188493120002097,-0.9320940183887733
P07,P07-raw.fif,167,167.0,169.0,clip_13,1.1135873591421597e-11,2.416758144452299e-12,5.516851119010673e-12,2.5495085374223093e-12,3.3113853047991673,0.2897360844621528
P07,P07-raw.fif,215,215.0,217.0,clip_14,3.792002391880222e-12,3.3812889979957974e-12,4.780210132290287e-12,2.5584055229194744e-12,3.869584078732599,0.8120794835242232
P07,P07-raw.fif,216,216.0,218.0,clip_14,2.6315603694562093e-11,7.226384696822115e-12,6.031426663783673e-12,2.72722495033052e-12,3.180922006320875,-0.5761224177314381
P07,P07-raw.fif,217,217.0,219.0,clip_14,2.7810926034445765e-12,3.311437592975431e-12,4.442962899379099e-12,2.888746961524153e-12,4.076337329035514,0.9076032672107143
P07,P07-raw.fif,218,218.0,220.0,clip_14,4.332698147514615e-12,1.691521759964957e-12,4.803675873285869e-12,2.3588900332431277e-12,3.892537190302655,1.0022764135683748
P07,P07-raw.fif,219,219.0,221.0,clip_14,1.773324015771203e-11,2.484396900856459e-12,4.583530611812723e-12,2.7075594596439573e-12,3.17003482641423,-0.33054811962467406
P07,P07-raw.fif,220,220.0,222.0,clip_14,4.5247142939559884e-12,3.1930167906618496e-12,4.435418155747924e-12,3.0455755650094793e-12,3.985907079737129,0.6552170705440992
P07,P07-raw.fif,221,221.0,223.0,clip_14,2.782990563440839e-12,1.2601708204664464e-11,6.313718787791152e-12,2.7456495028169816e-12,3.758907315176143,0.2983464690564855
P07,P07-raw.fif,222,222.0,224.0,clip_14,1.48702068541891e-11,2.629801964642659e-12,7.243848016417688e-12,3.5521810393625927e-12,3.385763501241926,0.30746004943920335
P07,P07-raw.fif,223,223.0,225.0,clip_14,2.2251727635626822e-12,1.999593066759813e-12,4.814434365733214e-12,3.975697484245801e-12,4.223745283173534,1.380671834582035
P07,P07-raw.fif,224,224.0,226.0,clip_14,2.5839986688577877e-12,1.0421972244205382e-11,7.579150519984776e-12,3.01106177299949e-12,3.719821516796829,0.6699381472922683
P07,P07-raw.fif,280,280.0,282.0,clip_11,2.65814000967824e-12,2.7864095391550904e-12,6.291363387561947e-12,4.527091382658256e-12,4.17694335549641,1.395410875273286
P07,P07-raw.fif,281,281.0,283.0,clip_11,1.701425114817907e-11,1.6642096033801819e-12,6.043520492534591e-12,4.23545293655021e-12,3.25938177780313,0.046406202418146955
P07,P07-raw.fif,282,282.0,284.0,clip_11,4.8517609026479764e-12,2.0262564487925658e-11,8.115595666903714e-12,4.964422804511029e-12,3.4983192677601163,0.04506403939675231
P07,P07-raw.fif,283,283.0,285.0,clip_11,2.007543312268833e-12,1.25486133691618e-11,7.193139901998983e-12,4.167683432649755e-12,3.4837921685927657,0.49520793348217784
P07,P07-raw.fif,284,284.0,286.0,clip_11,3.5878453134246026e-12,1.0091530619490373e-11,6.8068988433240775e-12,4.630996502768564e-12,3.6820344765597306,0.5025558155849493
P07,P07-raw.fif,285,285.0,287.0,clip_11,7.891398390856602e-12,8.376078767941345e-12,8.179339642858599e-12,3.1845785995563086e-12,3.845708731740654,0.5135732113459432
P07,P07-raw.fif,286,286.0,288.0,clip_11,7.989840145602358e-12,1.4587356051277628e-11,8.371055646388825e-12,5.595966905285197e-12,3.82690841361999,0.19076941779826875
P07,P07-raw.fif,287,287.0,289.0,clip_11,3.1367278029947747e-12,1.7189476344805378e-11,9.746981863757703e-12,4.541444674390055e-12,3.6254110455801967,0.4633445068083024
P07,P07-raw.fif,288,288.0,290.0,clip_11,5.565111370333916e-12,8.626570165732768e-12,7.0447050191145414e-12,4.771482310562346e-12,3.8684985357782438,0.4999837474971469
P07,P07-raw.fif,289,289.0,291.0,clip_11,6.794808625687738e-12,7.766683231751532e-12,7.114882590119536e-12,5.906915962802973e-12,4.041986936226115,0.48322693115475557
P07,P07-raw.fif,290,290.0,292.0,clip_11,1.720996875368373e-12,1.0973645684244119e-11,7.238552073108716e-12,5.856804323032638e-12,3.735163481205002,0.64688708245658
P07,P07-raw.fif,291,291.0,293.0,clip_11,1.32789960384532e-11,3.419933244277448e-11,8.479738079946678e-12,4.968745211375391e-12,2.938278209998286,-0.583306818059031
P07,P07-raw.fif,347,347.0,349.0,clip_01,3.1571163886753955e-12,2.4002466445523958e-12,1.0341164467639837e-11,9.869991354989383e-12,4.268339403289314,1.9003241251842538
P07,P07-raw.fif,348,348.0,350.0,clip_01,5.4495557770636485e-12,2.6375751898520358e-12,8.758729067935837e-12,7.823096415715589e-12,4.122128922951398,1.3267539694266972
P07,P07-raw.fif,349,349.0,351.0,clip_01,1.511642778003029e-11,3.4841425231468945e-12,9.871311974755348e-12,1.017672376925625e-11,3.7360833577869554,0.5707964440484652
P07,P07-raw.fif,350,350.0,352.0,clip_01,4.645920161441822e-12,3.5224052871128236e-12,1.088651119483129e-11,8.956048691188269e-12,4.223119389361548,1.546634772806327
P07,P07-raw.fif,351,351.0,353.0,clip_01,1.5164995024724048e-11,2.8721424514208254e-12,9.94704802786623e-12,1.0171914381916021e-11,3.747402677278368,0.611493433697515
P07,P07-raw.fif,352,352.0,354.0,clip_01,3.2718276451609547e-12,2.6656182636259692e-12,1.0678909923870266e-11,8.278678198345722e-12,4.25058909867148,1.864274575878074
P07,P07-raw.fif,353,353.0,355.0,clip_01,6.666760629031036e-12,3.0963117370641937e-12,1.1094865228883248e-11,7.174719986826538e-12,4.103318524192256,1.3777263001622129
P07,P07-raw.fif,354,354.0,356.0,clip_01,5.673546202898513e-12,4.618691994544707e-12,1.3368366276332322e-11,9.262303664318974e-12,4.2003364754235735,1.5193362256508427
P07,P07-raw.fif,355,355.0,357.0,clip_01,3.988348976658458e-12,3.622919175058324e-12,1.1139013487877173e-11,8.734398774959242e-12,4.248306934239612,1.6457883846355386
P07,P07-raw.fif,356,356.0,358.0,clip_01,9.861613439329833e-12,5.3646155343786845e-12,1.3163020384668983e-11,1.1188152770849002e-11,4.173959705636217,1.0879025003646279
P07,P07-raw.fif,357,357.0,359.0,clip_01,1.3672736187843278e-11,6.476856394793872e-12,1.2806674049259748e-11,9.607207622081423e-12,4.012714818818402,0.761913573239294
P07,P07-raw.fif,411,411.0,413.0,clip_02,2.952730582873867e-11,6.84373066556575e-12,1.0209891881743189e-11,6.896081978018254e-12,3.4165024047191443,-0.10411145096203815
P07,P07-raw.fif,412,412.0,414.0,clip_02,7.177379358909385e-12,3.650472875774019e-12,8.221498627661058e-12,7.347030200491877e-12,4.099622537498862,0.9503882795254635
P07,P07-raw.fif,413,413.0,415.0,clip_02,1.206148765596267e-11,5.503920452112907e-12,1.1833655041188453e-11,8.39742082932299e-12,3.821520570759651,0.8236266884571174
P07,P07-raw.fif,414,414.0,416.0,clip_02,8.745609493025925e-12,6.172678417365599e-12,1.0595491323423626e-11,7.659330881928906e-12,4.031022384730531,0.8796075717674615
P07,P07-raw.fif,415,415.0,417.0,clip_02,6.306760567470092e-12,3.2464322350599545e-12,9.253412492478092e-12,8.561112830919016e-12,4.017720456904762,1.2084225812622051
P07,P07-raw.fif,416,416.0,418.0,clip_02,3.92459126035457e-12,6.751590749253365e-12,1.1159393615994583e-11,8.024888320090569e-12,4.197041072252074,1.2891218068542536
P07,P07-raw.fif,459,459.0,461.0,clip_04,5.477918690105361e-11,5.48090096343505e-12,1.083292043904131e-11,6.532200538312165e-12,2.79838149090078,-0.576404145096414
P07,P07-raw.fif,460,460.0,462.0,clip_04,7.83764415364489e-12,3.436039647760673e-12,1.0673695773432025e-11,8.004519029028431e-12,3.9067788298369597,1.1842542114140002
P07,P07-raw.fif,461,461.0,463.0,clip_04,4.384236002628414e-12,1.90835371312614e-12,1.0318880861840349e-11,9.024480464902945e-12,4.116268564444919,1.766365304100992
P07,P07-raw.fif,462,462.0,464.0,clip_04,3.65210957432285e-12,3.2292240376311123e-12,1.0111756707160212e-11,9.301942376617777e-12,4.243352022529392,1.6500935429123014
P07,P07-raw.fif,463,463.0,465.0,clip_04,3.47088485241869e-12,2.53134269575896e-12,1.4335814428034017e-11,1.0766570748511572e-11,4.202670238218182,2.164860304139333
P07,P07-raw.fif,464,464.0,466.0,clip_04,9.859558827742159e-12,4.283740616645337e-11,1.35937289861294e-11,8.859860957949544e-12,3.4755496772372196,-0.19369583076362
P07,P07-raw.fif,465,465.0,467.0,clip_04,6.120329612233679e-12,7.302464583026744e-12,8.250553347485252e-12,1.1577077277936216e-11,4.149983247981246,0.7264581516537861
P07,P07-raw.fif,466,466.0,468.0,clip_04,5.170842623472166e-12,2.357270436190937e-12,1.1069279414279669e-11,1.109474861606362e-11,4.198601154936782,1.6507748823000092
P07,P07-raw.fif,467,467.0,469.0,clip_04,4.629994817368974e-12,5.8608114741623015e-12,1.3793687485301596e-11,9.03697075661165e-12,4.186533842102468,1.532276424974211
P07,P07-raw.fif,468,468.0,470.0,clip_04,3.924962918054477e-12,6.229959983392911e-12,1.487246981991955e-11,8.092463200140436e-12,4.1814741202459,1.646561327611842
P07,P07-raw.fif,523,523.0,525.0,clip_21,1.2953182954264623e-11,9.227434437054821e-12,4.7679132875901745e-11,1.2304443221700713e-10,4.0383290464607615,2.0532101789291666
P07,P07-raw.fif,524,524.0,526.0,clip_21,6.971190858777384e-11,7.905604640349506e-12,4.6235037020523286e-11,8.08626726627693e-11,3.887197429234,0.6932020037358658
P07,P07-raw.fif,525,525.0,527.0,clip_21,2.488422511696152e-12,4.559369075648193e-12,4.876401894531202e-11,6.716570853535038e-11,4.096186068278088,3.2920605852862086
P07,P07-raw.fif,526,526.0,528.0,clip_21,1.8271011545589327e-11,3.4448474648182076e-12,2.3994729184526326e-11,2.965557795023168e-11,3.959663805538836,1.3479644079937314
P07,P07-raw.fif,527,527.0,529.0,clip_21,2.8712523070679898e-12,1.823264252598138e-11,1.9337045115896626e-11,1.41570975760917e-11,4.090919241847189,1.149551501078339
P07,P07-raw.fif,528,528.0,530.0,clip_21,3.0436140165322414e-12,1.1470437266682586e-11,1.7759841663752656e-11,8.671957385780738e-12,3.9525504554548716,1.456091914749446
P07,P07-raw.fif,573,573.0,575.0,clip_22,2.734254523003492e-12,5.57283850225166e-12,1.76267222867105e-11,1.197341247352024e-11,4.2703644705329316,2.0394666220420885
P07,P07-raw.fif,574,574.0,576.0,clip_22,5.036623776179983e-12,2.2199479606849433e-12,1.2283012518940816e-11,1.1435721348005016e-11,4.254026885259164,1.7999668800800164
P07,P07-raw.fif,575,575.0,577.0,clip_22,4.718592355743385e-12,7.21094034636858e-12,1.4576206600554283e-11,1.0314281600678968e-11,4.233216970276828,1.454556190952821
P07,P07-raw.fif,576,576.0,578.0,clip_22,6.37780733546359e-12,7.307836032635715e-12,1.5945816337037215e-11,8.030027982054131e-12,4.169209151443889,1.40419234464676
P07,P07-raw.fif,577,577.0,579.0,clip_22,4.164433279896797e-12,6.19239097290429e-12,1.3804260802110628e-11,1.0269548076952197e-11,4.236457055859111,1.5467100725713396
P07,P07-raw.fif,578,578.0,580.0,clip_22,8.873264996342128e-12,2.811055222615752e-12,1.128040810246318e-11,1.0770085446969142e-11,4.101001960672822,1.2049282234161527
P07,P07-raw.fif,579,579.0,581.0,clip_22,4.251679640988875e-11,1.0742485917044357e-11,1.6008941852633145e-11,9.859218348423444e-12,3.238829532720817,-0.03163409980902665
P07,P07-raw.fif,580,580.0,582.0,clip_22,6.7111702359160906e-12,3.053192045849885e-12,1.4922963189529047e-11,1.3066161852110407e-11,4.147821549916497,1.6917158492048066
P07,P07-raw.fif,581,581.0,583.0,clip_22,5.0321983446825964e-12,5.098895138410553e-12,1.7833568846716318e-11,1.1079154475437103e-11,4.2605783158892345,1.8414704813705565
P07,P07-raw.fif,582,582.0,584.0,clip_22,2.0610647732223186e-12,5.443900368046781e-12,1.4374531560048705e-11,1.0793139514422413e-11,4.1368362183850165,1.9309343655249576
P07,P07-raw.fif,583,583.0,585.0,clip_22,2.669794020747318e-12,3.5514678249292344e-12,1.4417191367797645e-11,1.206677489410942e-11,4.256213558677588,2.1328753044366957
P07,P07-raw.fif,584,584.0,586.0,clip_22,4.306126314384353e-12,4.6880961552514676e-12,1.6518444890261692e-11,1.0318250235830644e-11,4.224181802710138,1.886427046768609
P07,P07-raw.fif,585,585.0,587.0,clip_22,1.4597640803743585e-11,5.7626223102058994e-12,1.546450903159921e-11,1.1985623706084237e-11,3.8934602212496894,0.9507398637205854
P07,P07-raw.fif,586,586.0,588.0,clip_22,4.382687421257274e-12,2.759102823999217e-12,1.6020406157068e-11,1.269171093830286e-11,4.254522057779803,2.098381772099043
P07,P07-raw.fif,647,647.0,649.0,clip_24,3.655711165545382e-12,2.1253803949287328e-12,1.189542391172964e-11,9.220945112804634e-12,4.225803584963286,2.006884562548353
P07,P07-raw.fif,648,648.0,650.0,clip_24,4.236674813089547e-11,6.369367547041909e-12,1.3737114292631624e-11,7.567914068645547e-12,3.1104597428675302,-0.0997700753676203
P07,P07-raw.fif,649,649.0,651.0,clip_24,1.9873020495033e-12,1.8680349706339542e-12,9.868224007259429e-12,8.789598324723804e-12,4.168111879781046,2.238228032258963
P07,P07-raw.fif,650,650.0,652.0,clip_24,7.340648760450634e-12,2.7083848380103694e-12,1.1550889503423152e-11,7.529019808011955e-12,4.130649869877702,1.389818790933546
P07,P07-raw.fif,651,651.0,653.0,clip_24,8.188462412012857e-12,5.753287325518914e-12,1.1873481191837348e-11,8.810857677688763e-12,4.076497277536865,1.0720355585663437
P07,P07-raw.fif,758,758.0,760.0,clip_22,6.2341744557466814e-12,2.1063365800557874e-12,4.3903432085904434e-12,2.9114614204636933e-12,3.7142207657344453,0.5621514185806132
P07,P07-raw.fif,759,759.0,761.0,clip_22,2.3823956086276603e-11,5.621648768993948e-12,5.343628048302366e-12,2.4642471764939824e-12,3.0606813509480184,-0.5663996048131488
P07,P07-raw.fif,760,760.0,762.0,clip_22,2.3230122368911574e-12,5.623260041694714e-12,4.001551859528302e-12,2.3374107309823255e-12,3.8856295606463966,0.5152007286268954
P07,P07-raw.fif,761,761.0,763.0,clip_22,1.4573600186266438e-11,2.785380385056027e-12,3.810541580568348e-12,2.854729101245076e-12,3.000323482615726,-0.364728094494167
P07,P07-raw.fif,762,762.0,764.0,clip_22,5.24387953497989e-12,1.980663699663964e-12,4.370700752736232e-12,2.2904406058021433e-12,3.789368439562373,0.7096223297176945
P07,P07-raw.fif,763,763.0,765.0,clip_22,3.386623070655638e-11,5.3299760003468795e-12,4.184291411932764e-12,3.188755125419512e-12,2.8192208354477692,-1.1287054720002927
P07,P07-raw.fif,764,764.0,766.0,clip_22,2.5431610472235546e-11,8.525152940255377e-12,5.066833278295548e-12,2.969453769954489e-12,3.170858100713431,-0.7738266501785602
P07,P07-raw.fif,765,765.0,767.0,clip_22,8.084344871770723e-12,1.131292025780028e-11,5.909860329966907e-12,3.047111167073004e-12,3.5844775208159865,-0.017311813641313945
P07,P07-raw.fif,766,766.0,768.0,clip_22,1.4414032899373424e-11,8.313257570812305e-12,4.665321730873422e-12,2.807020383155202e-12,3.3922756069029543,-0.4358064996872749
P07,P07-raw.fif,767,767.0,769.0,clip_22,2.0250870041678607e-12,2.576803982497516e-12,3.632183071813267e-12,1.9864548086215588e-12,4.036226709956651,0.9914384908584997
P07,P07-raw.fif,768,768.0,770.0,clip_22,6.602842417171978e-12,1.7589608687559085e-12,3.3309304907324584e-12,2.2933225765933797e-12,3.3779723843596865,0.26679366742578686
P07,P07-raw.fif,769,769.0,771.0,clip_22,1.4395300606884041e-11,6.526862589194089e-12,6.366437873264004e-12,2.258086602516568e-12,3.1926270598756745,-0.0186460827996583
P07,P07-raw.fif,770,770.0,772.0,clip_22,3.6839523957817106e-11,4.521050196982395e-12,4.823920126151859e-12,1.2256770195784052e-12,2.5263239352044713,-1.0349161938898983
P07,P07-raw.fif,771,771.0,773.0,clip_22,1.347440424935497e-11,3.771319685836616e-12,3.278002869809954e-12,2.1059372682595377e-12,3.179370366862912,-0.5173226650193561
P07,P07-raw.fif,831,831.0,833.0,clip_04,4.0639304908514865e-12,5.105116832894521e-12,4.950530159670087e-12,1.8427537789799324e-12,3.8552185659321125,0.5890461254850878
P07,P07-raw.fif,832,832.0,834.0,clip_04,2.4678014540896443e-11,2.990020512007846e-12,5.8451053218192996e-12,2.4580679273408943e-12,2.9003109044801523,-0.4053530558452482
P07,P07-raw.fif,833,833.0,835.0,clip_04,2.4516518931383573e-12,2.3969381660698593e-12,7.235921839181838e-12,3.729273092192985e-12,4.136018254629178,1.6665021774936266
P07,P07-raw.fif,834,834.0,836.0,clip_04,4.3256178112073714e-12,1.4033743186304495e-11,6.9118076960908035e-12,2.925041552290078e-12,3.652262179653277,0.20693272184493555
P07,P07-raw.fif,835,835.0,837.0,clip_04,6.677634538291251e-12,4.5514155444569555e-12,6.867844376715478e-12,3.6779311791601475e-12,3.7497466406368485,0.721180766490335
P07,P07-raw.fif,836,836.0,838.0,clip_04,1.0610704921741934e-11,6.447384281960019e-12,6.236415817886017e-12,3.686846911545643e-12,3.706418473615438,0.17587091006112623
P07,P07-raw.fif,837,837.0,839.0,clip_04,3.996641678797919e-12,4.195483036214925e-11,5.873405452323341e-12,2.9236344780987816e-12,2.9025824719646063,-0.9378538311490201
P07,P07-raw.fif,838,838.0,840.0,clip_04,1.6429241735768758e-12,2.8783333518032112e-11,7.368336084413908e-12,2.6669959519561573e-12,2.963086472754783,-0.26063465835418387
P07,P07-raw.fif,839,839.0,841.0,clip_04,2.239276445951228e-12,3.0045069299063214e-11,6.07030875208814e-12,2.1589504470888385e-12,2.7361072361680407,-0.5288136556679451
P07,P07-raw.fif,840,840.0,842.0,clip_04,4.352288798046328e-12,1.3497045340576355e-10,6.962704571483808e-12,2.6449012374042305e-12,1.8224018363015684,-1.9330366132300065
P07,P07-raw.fif,895,895.0,897.0,clip_11,7.427416218645913e-12,4.715072123161981e-12,7.46447281621025e-12,3.910619797041762e-12,3.8491210477751157,0.7265833326857447
P07,P07-raw.fif,896,896.0,898.0,clip_11,8.195564918295504e-12,6.779589616503317e-12,5.991655514126993e-12,3.1252712370090865e-12,3.6998044801640853,0.27145413328907836
P07,P07-raw.fif,897,897.0,899.0,clip_11,1.4763012236352885e-11,5.382512154082449e-12,8.12934421832635e-12,3.3826510838559416e-12,3.5202948718714766,0.2804861840502355
