subject,source_file,window_index,t0,t1,clip_id,theta,alpha,beta,lgam,sent,EI
P07,P07-raw.fif,898,898.0,900.0,clip_11,4.421374926416656e-12,2.632204797080647e-12,6.668491222310699e-12,3.960114875020613e-12,4.0875863884326105,1.1827145519577849
P07,P07-raw.fif,899,899.0,901.0,clip_11,5.567854262978293e-12,5.8342761665141955e-12,6.629036763111418e-12,3.3276518052917887e-12,3.856559563647938,0.6674654552227197
P07,P07-raw.fif,900,900.0,902.0,clip_11,6.669833733905102e-12,8.014685653068601e-12,7.3637967981076e-12,4.476406490398652e-12,3.951565673360096,0.5107524369067774
P07,P07-raw.fif,901,901.0,903.0,clip_11,7.869701073814699e-12,4.75058817030407e-12,9.48436232446045e-12,3.4657201806675152e-12,3.8406807591961756,0.9394811422454505
P07,P07-raw.fif,902,902.0,904.0,clip_11,5.1817238795182294e-12,7.840073912712767e-12,9.741595689237867e-12,3.8910915065494325e-12,3.893795368478642,0.9346504146445782
P07,P07-raw.fif,903,903.0,905.0,clip_11,3.059247448970444e-12,2.986447012425929e-11,7.364074148622517e-12,3.5381296420099367e-12,3.1537257796644407,-0.3448485835584793
P07,P07-raw.fif,904,904.0,906.0,clip_11,7.735347567585805e-12,2.607846400918462e-11,6.29466441103803e-12,3.667402048824509e-12,3.462867775324878,-0.5394047870916531
P07,P07-raw.fif,905,905.0,907.0,clip_11,3.8770183471338416e-11,8.74790795213903e-12,6.193364384072122e-12,4.402628861923745e-12,3.0224961939159796,-0.9171683524274324
P07,P07-raw.fif,906,906.0,908.0,clip_11,9.871978336431075e-12,3.3340520946421124e-12,5.783933169146315e-12,3.162736087681764e-12,3.626203942475906,0.3672926202904377
P07,P07-raw.fif,961,961.0,963.0,clip_02,1.3257206119498798e-11,6.4829407456800835e-12,6.119154267674079e-12,4.960510584091209e-12,3.5946038164742706,0.0009999177157990248
P07,P07-raw.fif,962,962.0,964.0,clip_02,5.224443336150405e-12,9.428846341116056e-12,9.803917330305686e-12,6.756983765749745e-12,4.064223409861341,0.8163155819054313
P07,P07-raw.fif,963,963.0,965.0,clip_02,1.520983021881526e-11,7.52485082453039e-12,9.835049408031213e-12,6.875746500160026e-12,3.8151794906599035,0.3542053147329274
P07,P07-raw.fif,964,964.0,966.0,clip_02,2.4144650031224533e-11,5.654441546952813e-12,8.613191354211815e-12,6.366127079585975e-12,3.5476959626550917,-0.07313210786514433
P07,P07-raw.fif,965,965.0,967.0,clip_02,1.2667056043868204e-11,5.9936023942393345e-12,8.17135052945549e-12,5.508178005866083e-12,3.6370863827404336,0.3670874142458086
P07,P07-raw.fif,966,966.0,968.0,clip_02,7.1733433122090934e-12,1.461535947503812e-11,8.649981907508733e-12,6.4924727314187794e-12,3.71410064241741,0.26317783590466903
P07,P07-raw.fif,1010,1010.0,1012.0,clip_21,5.839011924456705e-12,4.279425699582754e-12,9.53780713775904e-12,5.621422416073521e-12,4.102584881701319,1.179584001595328
P07,P07-raw.fif,1011,1011.0,1013.0,clip_21,5.065727266079309e-12,5.74390683867583e-12,9.538801600680997e-12,5.302934844197365e-12,4.099851574688732,1.109667836112662
P07,P07-raw.fif,1012,1012.0,1014.0,clip_21,5.862636184523364e-12,3.4862441399793796e-11,9.449802976639334e-12,5.2679677095452875e-12,3.318569211955329,-0.30592421026459615
P07,P07-raw.fif,1013,1013.0,1015.0,clip_21,6.211373901250035e-12,6.75671733149413e-11,7.887547391720585e-12,4.172709591273234e-12,2.8474205296853428,-1.1271584119015032
P07,P07-raw.fif,1014,1014.0,1016.0,clip_21,1.9640466645372628e-11,4.008923346212245e-11,7.367696572021688e-12,4.6179542862268064e-12,3.271167623965374,-0.9755522858002542
P07,P07-raw.fif,1015,1015.0,1017.0,clip_21,1.353088000826037e-11,8.335631289951742e-12,9.00509951235723e-12,5.24318018825513e-12,3.700905178596326,0.3020378988598224
P07,P07-raw.fif,1060,1060.0,1062.0,clip_13,5.325856160765646e-12,2.958609921003208e-11,1.0659388143524522e-11,4.1505764601263804e-12,3.4174145032671914,-0.015063477841244201
P07,P07-raw.fif,1061,1061.0,1063.0,clip_13,8.531029718288902e-12,1.0335377904070951e-10,7.792957179350015e-12,3.5451859733860937e-12,2.609180052631489,-1.581225637998397
P07,P07-raw.fif,1062,1062.0,1064.0,clip_13,4.782753654415121e-12,3.7117971884474394e-11,5.753012157111151e-12,3.211540866543349e-12,2.6936646510721456,-0.862005777630674
P07,P07-raw.fif,1063,1063.0,1065.0,clip_13,1.1088289799369088e-11,1.8792765681412687e-11,6.513278030077317e-12,3.2439607822193835e-12,3.4127112339972414,-0.37219207556679307
P07,P07-raw.fif,1064,1064.0,1066.0,clip_13,2.312058079749942e-11,6.071809086848627e-12,4.712406355359709e-12,2.1352629156803103e-12,3.125983537998293,-0.6904639647289518
P07,P07-raw.fif,1065,1065.0,1067.0,clip_13,1.9629681696840055e-11,3.3990330356460653e-12,3.902840083976016e-12,1.6436648099436696e-12,2.934130475369517,-0.638883867728711
P07,P07-raw.fif,1066,1066.0,1068.0,clip_13,4.746295474464524e-12,3.6137402261950656e-12,6.088449890751816e-12,1.9254463338069164e-12,3.9674384255088446,0.9061967760706305
P07,P07-raw.fif,1113,1113.0,1115.0,clip_03,6.869652085459679e-12,1.0883671228170498e-10,6.836799264637877e-12,2.9759440530935778e-12,2.0872631332263127,-1.755540088949712
P07,P07-raw.fif,1114,1114.0,1116.0,clip_03,4.9849168616736784e-12,6.396734234485076e-11,4.8913864667837065e-12,1.9058569295154283e-12,2.3348649763289298,-1.5618207044347325
P07,P07-raw.fif,1115,1115.0,1117.0,clip_03,2.207540294379406e-12,3.1491545045646915e-11,4.7841415386641504e-12,1.7848575207904259e-12,2.7323527990892815,-0.8265937515052011
P07,P07-raw.fif,1116,1116.0,1118.0,clip_03,3.5678093088797814e-12,2.9613580950591967e-11,4.630017246554991e-12,1.4241186845274968e-12,2.7070010146574788,-0.8448897891270576
P07,P07-raw.fif,1117,1117.0,1119.0,clip_03,6.225002463632224e-12,8.90874730415755e-12,4.2838887212847485e-12,1.4004264900184466e-12,3.4274478466756357,-0.09526301390395607
P07,P07-raw.fif,1118,1118.0,1120.0,clip_03,1.8425356179572105e-11,3.0045496817351416e-12,3.7358619632440725e-12,1.3875681763049562e-12,2.899615667655146,-0.6089686903168068
P07,P07-raw.fif,1119,1119.0,1121.0,clip_03,3.389641911061183e-11,7.470950709240472e-12,3.3799141800349925e-12,1.5768404132542346e-12,2.725025193947238,-1.4120818593974624
P07,P07-raw.fif,1120,1120.0,1122.0,clip_03,8.882769402594885e-12,4.138975806157902e-12,4.133528167428856e-12,1.489526773165292e-12,3.4850694472788293,0.026159667511276803
P07,P07-raw.fif,1169,1169.0,1171.0,clip_23,7.451920796668147e-12,2.2609364839196676e-11,1.0447314639004716e-11,6.405836367566845e-12,3.7912599481684817,0.1221688852152742
P07,P07-raw.fif,1170,1170.0,1172.0,clip_23,3.629460333336834e-12,5.726201229305852e-12,9.527439098324126e-12,4.265325805863684e-12,4.068335546903629,1.2614919691446387
P07,P07-raw.fif,1171,1171.0,1173.0,clip_23,1.1993990764741451e-11,4.35315553942074e-12,1.2573711065267363e-11,5.17921299931255e-12,3.7339039489229258,0.9640845678922229
P07,P07-raw.fif,1172,1172.0,1174.0,clip_23,3.765193469724253e-12,3.090061059242063e-12,1.0927270742161492e-11,6.61606568461479e-12,4.221738124779682,1.7363145468934937
P07,P07-raw.fif,1173,1173.0,1175.0,clip_23,3.1037999096501694e-12,4.338815043195167e-12,1.07346923317352e-11,9.964567439378778e-12,4.289695760738672,1.6303527532854918
P07,P07-raw.fif,1174,1174.0,1176.0,clip_23,2.563972822886954e-12,5.779892001806983e-12,7.827707262943629e-12,6.59054493273978e-12,4.170517859324325,1.174538327000883
P07,P07-raw.fif,1175,1175.0,1177.0,clip_23,7.528665263135785e-12,1.2498452480292493e-10,1.0774376035690486e-11,4.459772417260645e-12,2.2634043850666474,-1.4172421804749016
P07,P07-raw.fif,1224,1224.0,1226.0,clip_12,2.7732376854811933e-12,2.4748519078567093e-12,9.245709299317872e-12,5.511922350856032e-12,4.074637484034627,1.8423417509254325
P07,P07-raw.fif,1225,1225.0,1227.0,clip_12,5.092933851133114e-12,1.491999718006744e-11,8.018177293244844e-12,5.617519036428451e-12,3.729393604133984,0.27289244563635406
P07,P07-raw.fif,1226,1226.0,1228.0,clip_12,4.612928571020817e-12,1.4422183256294481e-10,1.007987313325546e-11,6.2072282422476696e-12,2.0658221883299945,-1.6109479783263478
P07,P07-raw.fif,1227,1227.0,1229.0,clip_12,5.672579821864549e-12,7.497998137673988e-11,9.498280016810344e-12,6.772890961543954e-12,2.5802440507642785,-1.0246351635151671
P07,P07-raw.fif,1228,1228.0,1230.0,clip_12,1.2167141931335128e-11,2.996117052399314e-11,6.72963681675189e-12,5.536096919496165e-12,3.049869346887609,-0.701580170368078
P07,P07-raw.fif,1229,1229.0,1231.0,clip_12,2.1183306519819258e-11,1.040457896767832e-11,8.081838220059833e-12,4.590824250160704e-12,3.339655829421312,-0.20239112180873314
P07,P07-raw.fif,1272,1272.0,1274.0,clip_24,3.468027412152921e-11,5.765009358462153e-12,5.130494161405056e-12,3.2173675173014064e-12,2.84400223183671,-0.9459045126759238
P07,P07-raw.fif,1273,1273.0,1275.0,clip_24,8.013225400615732e-12,4.117460855267368e-12,5.278927292867468e-12,3.996161646894583e-12,3.814686191981829,0.36048294973501693
P07,P07-raw.fif,1274,1274.0,1276.0,clip_24,7.191740317449166e-12,3.6117865966993506e-12,7.563001451255788e-12,5.1120982691083215e-12,4.035596038718353,0.864299234816045
P07,P07-raw.fif,1275,1275.0,1277.0,clip_24,2.6917234344352895e-12,5.3731343915244456e-12,9.37954855364467e-12,4.868940351884887e-12,4.172652604703649,1.4022491971818323
P07,P07-raw.fif,1276,1276.0,1278.0,clip_24,3.053895237331432e-12,8.821276390609439e-12,1.0718355059558072e-11,5.0041074875014875e-12,4.0850533334040255,1.1335946620627055
P07,P07-raw.fif,1323,1323.0,1325.0,clip_01,6.097821885669121e-12,4.566901395974312e-12,9.797483684506486e-12,5.672606526005743e-12,4.008166769726789,1.1523270913992716
P07,P07-raw.fif,1324,1324.0,1326.0,clip_01,5.066939605081314e-12,9.994470618705358e-11,9.219436462467668e-12,5.083841787486503e-12,2.405866591938549,-1.3359020625230789
P07,P07-raw.fif,1325,1325.0,1327.0,clip_01,4.134720587450996e-12,1.6967546447209632e-10,1.0812843013316738e-11,5.15184991141951e-12,1.841378217136516,-1.7009558580474142
P07,P07-raw.fif,1326,1326.0,1328.0,clip_01,7.983008287184372e-12,9.218205912675003e-11,8.752324497191851e-12,3.2494271008840818e-12,2.3385309407008115,-1.3409282786907593
P07,P07-raw.fif,1327,1327.0,1329.0,clip_01,2.6786041458949174e-12,6.661515028678457e-12,6.87888190342999e-12,3.644545493614419e-12,4.067436197535595,0.9180726378998898
P07,P07-raw.fif,1328,1328.0,1330.0,clip_01,3.2318563979523413e-12,6.0206241213160354e-12,7.324339271756418e-12,3.2275496147517747e-12,3.9758289182703423,0.9945591423696168
P07,P07-raw.fif,1329,1329.0,1331.0,clip_01,3.026443045785585e-12,3.754420793740346e-12,6.345422178565315e-12,3.917565998762258e-12,4.176975817719159,1.171874114268771
P07,P07-raw.fif,1330,1330.0,1332.0,clip_01,3.682686207630301e-12,7.610183607146404e-12,7.311228539793612e-12,3.369322334248772e-12,3.9181966667308945,0.7814737983798998
P07,P07-raw.fif,1331,1331.0,1333.0,clip_01,8.10748539035648e-12,3.3952910605251777e-12,5.797574891848159e-12,3.732659908121546e-12,3.708878479125588,0.5161247699919929
P07,P07-raw.fif,1332,1332.0,1334.0,clip_01,2.4643887591984265e-11,3.5742462483333356e-12,5.437486158520412e-12,3.4649240464281566e-12,2.6961173130238665,-0.5028232774097587
P07,P07-raw.fif,1333,1333.0,1335.0,clip_01,1.5061279247981713e-11,2.6958000702919702e-12,5.648677703232479e-12,3.0303111050030182e-12,3.240521101224489,0.0284132877703512
P07,P07-raw.fif,1387,1387.0,1389.0,clip_14,9.997104398595042e-12,3.896092913112093e-12,7.643309591511915e-12,4.92821230880439e-12,3.778406634261111,0.6089377241877888
P07,P07-raw.fif,1388,1388.0,1390.0,clip_14,1.7154643911318476e-11,3.541015417294656e-12,7.309074100055359e-12,5.3263125016024096e-12,3.496124396737899,0.13921579784752577
P07,P07-raw.fif,1389,1389.0,1391.0,clip_14,3.038436654667867e-12,2.217473807884872e-12,5.540409747459302e-12,3.862006379298538e-12,4.138963996934839,1.2980754941110233
P07,P07-raw.fif,1390,1390.0,1392.0,clip_14,1.625287630773705e-11,2.974285079045627e-12,6.234624474705586e-12,4.604073271231049e-12,3.4532368821197847,0.04871511741007013
P07,P07-raw.fif,1391,1391.0,1393.0,clip_14,2.649115535544347e-12,4.5878736123360805e-12,1.2292244245503978e-11,5.003823080192482e-12,3.9664492144699253,1.8036267779884252
P07,P07-raw.fif,1392,1392.0,1394.0,clip_14,3.603231950239646e-11,3.952251140643606e-12,7.291525176220452e-12,5.410877108309913e-12,3.0606540749184137,-0.5612503690828049
P07,P07-raw.fif,1393,1393.0,1395.0,clip_14,1.467665024529768e-11,4.3199510998391055e-12,7.008113049509132e-12,5.09593311045647e-12,3.631836192566659,0.185437584584156
P07,P07-raw.fif,1394,1394.0,1396.0,clip_14,4.580803908397167e-12,3.971614434533143e-12,6.817026322288029e-12,4.565322653152232e-12,4.087829164102438,1.0018692863820267
P07,P07-raw.fif,1395,1395.0,1397.0,clip_14,3.4895896657433203e-12,3.0104127755347075e-12,9.359864574299555e-12,5.267396525246271e-12,4.18503917940191,1.6286251055945258
P07,P07-raw.fif,1396,1396.0,1398.0,clip_14,1.5550183556116146e-11,6.460069056845763e-12,9.561716608497975e-12,4.979911918093702e-12,3.6243517544077513,0.3586541229889861
P07,P07-raw.fif,1498,1498.0,1500.0,clip_14,8.259801889672202e-12,4.795977441991592e-12,7.13236469671923e-12,1.928490651708681e-12,3.7108675157117146,0.6014988717684011
P07,P07-raw.fif,1499,1499.0,1501.0,clip_14,2.8559304102373768e-11,5.992156999339386e-12,3.8790689031027716e-12,2.1228267611771624e-12,2.897991293333644,-1.0753069208141286
P07,P07-raw.fif,1500,1500.0,1502.0,clip_14,6.792997594731287e-12,1.4214188037525607e-12,2.6174915417318387e-12,1.4597120429981809e-12,3.5246666997764993,0.03020268767523723
P07,P07-raw.fif,1501,1501.0,1503.0,clip_14,9.102605915123477e-12,1.3527890235376109e-12,3.033848879905573e-12,1.6924864248614252e-12,3.328671426783332,-0.06900230106505534
P07,P07-raw.fif,1502,1502.0,1504.0,clip_14,4.539110164190943e-12,2.3193307183139884e-12,3.140503231491805e-12,1.7064517647154161e-12,3.745147760636111,0.41444357346378513
P07,P07-raw.fif,1503,1503.0,1505.0,clip_14,2.7192787545045557e-11,2.7655594393961624e-12,4.673163781533884e-12,1.937556462473367e-12,2.7559075792534697,-0.7267734072450234
P07,P07-raw.fif,1504,1504.0,1506.0,clip_14,2.4193090036180496e-12,1.1451755401259239e-12,3.8044953190981426e-12,1.3408050313301553e-12,4.030292003018287,1.3112679695882365
P07,P07-raw.fif,1505,1505.0,1507.0,clip_14,1.5094533624020934e-11,3.223286374512088e-12,2.5566923754251315e-12,1.7039065616954047e-12,3.037197235415097,-0.8446051223196722
P07,P07-raw.fif,1506,1506.0,1508.0,clip_14,8.985760310894744e-12,4.382523106636117e-12,6.676261778639224e-12,1.5622634588774017e-12,3.5869029932429557,0.5063983424256437
P07,P07-raw.fif,1507,1507.0,1509.0,clip_14,3.2503427520650637e-12,2.79619771880463e-12,3.524812993644347e-12,1.5087592883701731e-12,3.8957201528146035,0.6703074976174854
P07,P07-raw.fif,1563,1563.0,1565.0,clip_22,9.384806618242622e-12,2.9245848121760215e-12,6.009908006415258e-12,4.7804475855022996e-12,3.7578181839177502,0.48242015500511054
P07,P07-raw.fif,1564,1564.0,1566.0,clip_22,6.860369733681077e-12,2.1931893801219067e-12,5.384394965929053e-12,4.109675027544491e-12,3.9227840972125305,0.691508732359957
P07,P07-raw.fif,1565,1565.0,1567.0,clip_22,3.301182588305858e-12,3.2415804882506675e-12,5.6647425638229415e-12,4.1657048306173244e-12,4.154745888756732,1.0895027260924195
P07,P07-raw.fif,1566,1566.0,1568.0,clip_22,8.196763795102166e-12,9.750606629063262e-12,9.458048838488178e-12,6.193693752948443e-12,3.8864966628312096,0.5633590921416239
P07,P07-raw.fif,1567,1567.0,1569.0,clip_22,1.3767807026104368e-11,1.4391334819584053e-11,7.196658866504249e-12,4.839782435840356e-12,3.502842102561049,-0.20355775445086666
P07,P07-raw.fif,1568,1568.0,1570.0,clip_22,1.5550845626549196e-11,6.8083964947864086e-12,6.526299634923754e-12,4.954408049710753e-12,3.5677063372251503,-0.06276419943844204
P07,P07-raw.fif,1569,1569.0,1571.0,clip_22,8.766550023899159e-12,4.172394854946173e-12,4.587503773983842e-12,3.6041643890000444e-12,3.7120460760266756,0.14335058969851808
P07,P07-raw.fif,1570,1570.0,1572.0,clip_22,4.695012121768208e-12,2.8782606078157354e-12,4.591105077081267e-12,3.583440852665647e-12,4.036207297574118,0.7118012906955465
P07,P07-raw.fif,1571,1571.0,1573.0,clip_22,3.564917722333609e-12,7.045386166245723e-12,5.402855008331705e-12,3.920835620261086e-12,3.871466198016684,0.526987892271953
P07,P07-raw.fif,1572,1572.0,1574.0,clip_22,1.532155042681418e-11,3.269651794930306e-12,4.406517338758022e-12,3.210189766671371e-12,3.273545737891708,-0.2834084017905266
P07,P07-raw.fif,1573,1573.0,1575.0,clip_22,8.733852698199119e-12,3.775365646436298e-11,1.094090630601938e-11,3.3531979540830834e-12,3.186114842782636,-0.29090210864498567
P07,P07-raw.fif,1574,1574.0,1576.0,clip_22,1.5062225475392627e-11,7.588827690090035e-12,4.236892859631625e-12,3.316934267164061e-12,3.3124971033579818,-0.534327712917521
P07,P07-raw.fif,1575,1575.0,1577.0,clip_22,9.480072992135273e-12,3.006391679919219e-11,7.273961333135841e-12,4.307030953118424e-12,3.3391439587543887,-0.552064230139466
P07,P07-raw.fif,1576,1576.0,1578.0,clip_22,5.087470465226113e-12,4.2383680545564504e-12,3.7846573048155715e-12,3.0564746623139357e-12,3.8819631308122045,0.2864932134590661
P07,P07-raw.fif,1637,1637.0,1639.0,clip_23,6.407554264501139e-12,2.6511220578928682e-12,5.972931680761129e-12,4.738209354578108e-12,3.972776334783837,0.8008408016760462
P07,P07-raw.fif,1638,1638.0,1640.0,clip_23,1.4383412206464467e-11,3.6099968262026757e-12,8.823092955964042e-12,8.083147683662683e-12,3.7467918742681454,0.4869982907635382
P07,P07-raw.fif,1639,1639.0,1641.0,clip_23,2.2844071852540947e-12,2.2345381628361633e-12,6.755175645775584e-12,8.2250360740548e-12,4.305426575091103,1.6682619167835884
P07,P07-raw.fif,1640,1640.0,1642.0,clip_23,1.464486870615786e-11,6.156451568983715e-12,7.527294372343867e-12,5.545680400831593e-12,3.4028112022308163,0.16499587693788312
P07,P07-raw.fif,1641,1641.0,1643.0,clip_23,1.745397245043725e-11,2.5039577810670064e-12,7.781318957607328e-12,5.3181603127333245e-12,3.43493317409083,0.24403205852753726
P07,P07-raw.fif,1642,1642.0,1644.0,clip_23,1.5794311482129954e-11,3.3928148157102745e-12,3.212481984633506e-11,4.1637497643748905e-11,4.105245817705529,1.7883940791175423
P07,P07-raw.fif,1643,1643.0,1645.0,clip_23,5.9099584825980505e-12,4.335614220934552e-12,4.951699721365801e-11,6.63263456870577e-11,4.133035860853022,2.9118139891366006
P07,P07-raw.fif,1691,1691.0,1693.0,clip_12,3.55336370736071e-11,8.89248718530464e-12,8.454839773982943e-12,4.793349798002976e-12,3.131935402734184,-0.5160072828570941
P07,P07-raw.fif,1692,1692.0,1694.0,clip_12,7.272120722398583e-12,4.079229303211017e-12,7.103500436164433e-12,4.543896553392743e-12,3.930950687984437,0.7454542096230062
P07,P07-raw.fif,1693,1693.0,1695.0,clip_12,2.0711348650488715e-11,4.886308197548784e-12,1.046241986086973e-11,3.681908913281103e-12,3.2682431805121714,0.29404127602225
P07,P07-raw.fif,1694,1694.0,1696.0,clip_12,1.078940973719762e-11,4.191965687889566e-12,5.662908846510475e-12,4.912527040172317e-12,3.813504469426312,0.21121227582015734
P07,P07-raw.fif,1695,1695.0,1697.0,clip_12,2.0011572499011245e-11,4.480060160293307e-12,4.4005468799769435e-12,5.890871165945367e-12,3.4179804265184295,-0.5769577642625332
P07,P07-raw.fif,1696,1696.0,1698.0,clip_12,2.0187053724661297e-11,3.323416767629131e-12,6.471915653259775e-12,5.725476512745175e-12,3.42418493715924,-0.12483803978260219
P07,P07-raw.fif,1740,1740.0,1742.0,clip_21,4.5704525322997533e-11,1.9547029476277385e-11,5.587276694193555e-12,3.753059754785427e-12,2.9567352555439252,-1.362396363285815
P07,P07-raw.fif,1741,1741.0,1743.0,clip_21,1.5843865216094933e-11,2.581897524597861e-11,7.5424723267302e-12,4.696213350477248e-12,3.2915084658672447,-0.5689639503886375
P07,P07-raw.fif,1742,1742.0,1744.0,clip_21,3.2674371402342088e-12,1.4458409390147641e-11,6.761033228683693e-12,4.9064385650703355e-12,3.6943475622896047,0.2207733257889813
P07,P07-raw.fif,1743,1743.0,1745.0,clip_21,2.5026421323504992e-11,9.618063540507015e-12,5.10806236146283e-12,4.8352825607589826e-12,3.2772867493334625,-0.7864868070879296
P07,P07-raw.fif,1744,1744.0,1746.0,clip_21,4.2143832119868515e-12,6.504465425636385e-12,7.484401911558936e-12,4.484867102263181e-12,4.029858243031978,0.8615670755365091
P07,P07-raw.fif,1745,1745.0,1747.0,clip_21,1.5735765259593513e-11,2.9683031214566547e-12,6.076546874200221e-12,4.598034370579224e-12,3.340697896788181,0.05072981914433652
P07,P07-raw.fif,1790,1790.0,1792.0,clip_04,5.026147170829674e-12,4.912195987665504e-11,7.420512232076481e-12,5.064346102503783e-12,2.8575108891672154,-0.8640143783768441
P07,P07-raw.fif,1791,1791.0,1793.0,clip_04,1.3799606705261055e-11,2.2725570044579102e-12,5.8828749046139015e-12,4.862138408744118e-12,3.4962826349288685,0.17711681525133807
P07,P07-raw.fif,1792,1792.0,1794.0,clip_04,1.0777336050201822e-11,3.966306129632571e-12,8.699027989756894e-12,4.8718872013700685e-12,3.842005545591293,0.683086213109493
P07,P07-raw.fif,1793,1793.0,1795.0,clip_04,1.6563215799643477e-12,6.188040954348079e-12,5.705977411179056e-12,4.273442770764057e-12,4.036892484367973,0.9049127313845371
P07,P07-raw.fif,1794,1794.0,1796.0,clip_04,5.259406544975633e-12,3.7046972041182234e-11,1.2841942800402274e-11,5.816038395475981e-12,3.2630776410833127,-0.0212449544322221
P07,P07-raw.fif,1795,1795.0,1797.0,clip_04,1.5386600915715657e-11,6.104642520937073e-11,9.469705897186517e-12,4.879103109470296e-12,2.9128599451521504,-0.9708817185826719
P07,P07-raw.fif,1796,1796.0,1798.0,clip_04,6.84808633797104e-12,9.281825988913681e-11,1.040643194935668e-11,4.00013859538742e-12,2.6050090397069785,-1.1521909947589424
P07,P07-raw.fif,1797,1797.0,1799.0,clip_04,1.8649254309298564e-11,1.8860820430803452e-10,1.4446619650992613e-11,3.9889004682714326e-12,2.1978712103223157,-1.580432818579826
P07,P07-raw.fif,1798,1798.0,1800.0,clip_04,3.244306194092177e-12,8.565158498450225e-11,1.1482328250338306e-11,4.403229968859658e-12,2.088414570636925,-0.9267322615904099
