subject,source_file,window_index,t0,t1,clip_id,theta,alpha,beta,lgam,sent,EI
P07,P07-raw.fif,1799,1799.0,1801.0,clip_04,3.2213290312535608e-12,7.926819440176265e-11,9.911174412026502e-12,4.207463195863095e-12,2.4750884925063006,-1.0034069222438702
P07,P07-raw.fif,1854,1854.0,1856.0,clip_11,8.055807677463856e-12,3.442457747350408e-12,6.147183531227573e-12,2.6758163443888503e-12,3.776974324149656,0.578593331278778
P07,P07-raw.fif,1855,1855.0,1857.0,clip_11,1.3828713563381318e-11,3.404674150520283e-12,4.193251240555316e-12,2.919263692952563e-12,3.4149832206993738,-0.25560953902251254
P07,P07-raw.fif,1856,1856.0,1858.0,clip_11,6.5533047077175174e-12,7.0396645210801414e-12,5.15776502576854e-12,3.3802599309277842e-12,3.8094676844316915,0.21526132440053242
P07,P07-raw.fif,1857,1857.0,1859.0,clip_11,2.5538043418913762e-12,4.585837640610881e-12,4.471292869945651e-12,3.0005070871421984e-12,4.117955170281969,0.7462638230185483
P07,P07-raw.fif,1858,1858.0,1860.0,clip_11,5.0847266949391555e-12,3.657721971513088e-11,5.7504840560665235e-12,3.08331412156924e-12,3.0803219815055067,-0.8564151231148307
P07,P07-raw.fif,1859,1859.0,1861.0,clip_11,3.79113420878224e-12,1.6940302840932582e-10,7.912809622105276e-12,2.2456621350990646e-12,1.6995985612823292,-2.0281016629392408
P07,P07-raw.fif,1860,1860.0,1862.0,clip_11,1.3320423511197474e-11,1.1960607559743495e-10,1.0156807902758346e-11,2.291607622448438e-12,2.0538910340385335,-1.4830957004361418
P07,P07-raw.fif,1861,1861.0,1863.0,clip_11,5.043437433181342e-12,5.9120813501988e-11,6.033516854206449e-12,2.5856141455376105e-12,2.086888089303086,-1.2631596138914294
P07,P07-raw.fif,1862,1862.0,1864.0,clip_11,3.5473898645980372e-12,2.8377052677666632e-11,8.304178118443707e-12,3.0421192270314077e-12,3.170658145708366,-0.1848616376089558
P07,P07-raw.fif,1863,1863.0,1865.0,clip_11,5.416888496635644e-12,6.175906952707692e-11,5.629847700602513e-12,2.153145050743082e-12,2.2156887272676338,-1.385154631334045
P07,P07-raw.fif,1864,1864.0,1866.0,clip_11,5.429852498818962e-12,1.8524789640372136e-11,4.8656855277870484e-12,2.354230673286303e-12,3.1520093240685148,-0.4469814369991817
P07,P07-raw.fif,1865,1865.0,1867.0,clip_11,6.990036121492445e-12,3.260531950351257e-12,3.729949072339745e-12,2.1455184357707574e-12,3.7180103506530666,0.17086927159029797
P07,P07-raw.fif,1921,1921.0,1923.0,clip_01,2.797852982818692e-12,2.9481161262512253e-12,5.870456865536939e-12,4.6041280418629716e-12,4.131202220451777,1.264925122225029
P07,P07-raw.fif,1922,1922.0,1924.0,clip_01,4.731020887437639e-12,3.980833104367167e-11,7.652864172806274e-12,4.0503847860471165e-12,3.1004529887400034,-0.6243184022503424
P07,P07-raw.fif,1923,1923.0,1925.0,clip_01,6.6033325893100596e-12,3.809337732405326e-11,7.121618598015044e-12,2.651312965436417e-12,2.711213453322819,-0.7042995104057392
P07,P07-raw.fif,1924,1924.0,1926.0,clip_01,2.4761729612484912e-11,8.409302388059664e-11,9.960738143507466e-12,3.327998140000926e-12,2.743662053529197,-1.2920347355970523
P07,P07-raw.fif,1925,1925.0,1927.0,clip_01,3.7163765046908785e-11,6.692392976088333e-11,6.633863277426143e-12,2.053866511309272e-12,2.7486791201412073,-1.6753281703446397
P07,P07-raw.fif,1926,1926.0,1928.0,clip_01,1.3897518089776933e-11,2.963592274090583e-11,4.65809948659121e-12,2.971494760558234e-12,2.942564302638472,-1.1262460771151164
P07,P07-raw.fif,1927,1927.0,1929.0,clip_01,3.613033087756647e-12,4.322809819234409e-12,3.752604179725202e-12,2.167491555077149e-12,3.9195466480970427,0.4485225214805864
P07,P07-raw.fif,1928,1928.0,1930.0,clip_01,1.2229066617993274e-11,2.824050222531881e-12,5.1756865356144064e-12,3.7002251038140844e-12,3.479896560241199,0.11080848484124112
P07,P07-raw.fif,1929,1929.0,1931.0,clip_01,3.0598806538324276e-12,2.8151323000080004e-12,5.627218851472038e-12,3.5408956177826737e-12,4.169337559976358,1.1965428878263986
P07,P07-raw.fif,1930,1930.0,1932.0,clip_01,2.043583085485394e-11,5.5707480347299934e-12,9.291402658045627e-12,3.3711303003617483e-12,3.393654264826967,0.15145311119726565
P07,P07-raw.fif,1931,1931.0,1933.0,clip_01,1.617289987878182e-11,5.11139306276997e-12,7.322176302731334e-12,2.9119805512347167e-12,3.404058500749011,0.11139271117147174
P07,P07-raw.fif,1985,1985.0,1987.0,clip_13,5.15071979795663e-12,1.9595271847638826e-12,7.556671188462113e-12,9.454644837179526e-12,4.065483093796687,1.306742737467728
P07,P07-raw.fif,1986,1986.0,1988.0,clip_13,3.9046032509803815e-12,2.3495928104067753e-12,7.911411602182248e-12,1.1566342364150582e-11,4.1940925530127595,1.4913084696086132
P07,P07-raw.fif,1987,1987.0,1989.0,clip_13,3.596338414398284e-12,1.0066420010797767e-11,9.185231587455756e-12,8.905271882877758e-12,4.084646727997258,0.8214087280611548
P07,P07-raw.fif,1988,1988.0,1990.0,clip_13,6.228272403974959e-12,1.0860505753397229e-10,1.1278539470580947e-11,7.274994952019506e-12,2.558141115724864,-1.2170222290180122
P07,P07-raw.fif,1989,1989.0,1991.0,clip_13,4.508143461631786e-12,1.1982824855073668e-10,9.948369603642155e-12,5.585407200987882e-12,2.050276714677317,-1.4342729755535182
P07,P07-raw.fif,1990,1990.0,1992.0,clip_13,5.400738926518014e-12,6.479678629345282e-11,7.947868831787213e-12,5.347884499750362e-12,2.4533032918584214,-1.0663568603118734
P07,P07-raw.fif,1991,1991.0,1993.0,clip_13,1.9830881829564685e-12,4.8614950014298665e-11,8.117093422745836e-12,6.431127958824388e-12,2.8590648335162134,-0.6970675731832134
P07,P07-raw.fif,2038,2038.0,2040.0,clip_03,5.272544744502658e-12,1.208676393489495e-11,6.813440788575931e-12,4.097726213738705e-12,3.7570587168927183,0.2510996065780492
P07,P07-raw.fif,2039,2039.0,2041.0,clip_03,4.193842854840778e-12,5.3528529825003246e-11,7.593301980562735e-12,4.429062264484399e-12,2.619972414820185,-0.9073616951831357
P07,P07-raw.fif,2040,2040.0,2042.0,clip_03,8.143701643295801e-12,1.7328355238516166e-10,1.213770718444823e-11,3.6292767315821247e-12,2.0777214654847214,-1.6239212558955112
P07,P07-raw.fif,2041,2041.0,2043.0,clip_03,4.516261874655127e-12,1.255380160851489e-10,7.721807775480591e-12,2.315015895509628e-12,2.0394887367781886,-1.7504187659614259
P07,P07-raw.fif,2042,2042.0,2044.0,clip_03,8.584833393107417e-12,7.573655252683449e-11,6.635018924539034e-12,1.867365505223587e-12,2.2429916931050484,-1.4519622547411928
P07,P07-raw.fif,2043,2043.0,2045.0,clip_03,1.398260091507429e-11,1.9222911466460198e-11,3.395198775784789e-12,1.256914838716064e-12,2.978160872474863,-1.1743923069997835
P07,P07-raw.fif,2044,2044.0,2046.0,clip_03,1.327889786119518e-11,4.40201695103453e-12,3.152081293690305e-12,1.5766885060575559e-12,3.2258654419681525,-0.5852451353101814
P07,P07-raw.fif,2045,2045.0,2047.0,clip_03,9.096006080627727e-12,3.6547998164599434e-12,3.2893508321140012e-12,1.315748516896614e-12,3.381788120432952,-0.19364810620281733
P07,P07-raw.fif,2094,2094.0,2096.0,clip_02,8.033174515157313e-12,2.4882895894813426e-12,3.462965778129802e-12,2.7357560136423172e-12,3.6942971995898293,0.06451979135052227
P07,P07-raw.fif,2095,2095.0,2097.0,clip_02,3.8202276070202075e-12,3.108102595037086e-12,3.534342075866806e-12,2.513092791563482e-12,3.825619519111104,0.528902231302872
P07,P07-raw.fif,2096,2096.0,2098.0,clip_02,7.419513775173065e-12,3.3543182700756003e-12,5.034268451349313e-12,2.9556450433469813e-12,3.7181612354856037,0.43589827564809996
P07,P07-raw.fif,2097,2097.0,2099.0,clip_02,4.102116218389743e-12,2.423677625147912e-11,9.648456878746686e-12,2.6699312109375847e-12,3.5615531080688014,0.10039741837494418
P07,P07-raw.fif,2098,2098.0,2100.0,clip_02,2.0453123756306126e-12,3.3545335822810234e-12,4.1780363852702755e-12,2.624007522809438e-12,4.105070373298833,0.9703541270503826
P07,P07-raw.fif,2099,2099.0,2101.0,clip_02,1.3246922962988856e-11,8.08134838355175e-12,4.4244951554227994e-12,2.820711012724556e-12,3.328219578954714,-0.4246448780064776
P07,P07-raw.fif,2142,2142.0,2144.0,clip_24,8.424588595338853e-12,2.8826567619328867e-11,1.2815357191880197e-11,5.616684628652528e-12,3.57721733463812,0.1114171234656436
P07,P07-raw.fif,2143,2143.0,2145.0,clip_24,4.2445566696845575e-12,5.257223714872268e-12,8.95161876369109e-12,4.723677293554513e-12,4.096277821656343,1.1790020521216262
P07,P07-raw.fif,2144,2144.0,2146.0,clip_24,5.936084629654174e-12,1.43478784404761e-11,9.307496056826995e-12,3.8926737474427295e-12,3.8050849673755955,0.4166548601756405
P07,P07-raw.fif,2145,2145.0,2147.0,clip_24,7.670338645857629e-12,1.0746482620366089e-10,1.2627638135036774e-11,3.8151682916970934e-12,2.4043317017154466,-1.100067094866359
P07,P07-raw.fif,2146,2146.0,2148.0,clip_24,3.5745459284824942e-12,1.0912918625063932e-10,8.741534798159414e-12,3.499735489998915e-12,1.9937767952893684,-1.4672255628770632
P07,P07-raw.fif,2220,2220.0,2222.0,clip_04,7.57943617700918e-12,5.315330996777966e-12,4.841556390223181e-12,1.4833388603202686e-12,3.5623709152770364,0.20409579951081333
P07,P07-raw.fif,2221,2221.0,2223.0,clip_04,1.1466402668476043e-11,3.4886129471448247e-12,3.5247711193772818e-12,1.4725419135568674e-12,3.188860465257597,-0.28937205685850614
P07,P07-raw.fif,2222,2222.0,2224.0,clip_04,7.058380442251353e-12,9.78997475967172e-12,5.9921691413345975e-12,2.077464891653902e-12,3.5318840488705994,0.14664232541113773
P07,P07-raw.fif,2223,2223.0,2225.0,clip_04,3.3261680788645663e-12,3.542704897673445e-12,4.791577999703706e-12,1.6964008283242777e-12,3.8592997361412342,0.8605522465350848
P07,P07-raw.fif,2224,2224.0,2226.0,clip_04,5.524035423427087e-12,2.2078831158069763e-12,4.118553450618129e-12,1.6064904930487512e-12,3.802743126079281,0.574722224908026
P07,P07-raw.fif,2225,2225.0,2227.0,clip_04,2.7001443657904986e-11,2.881952572527427e-12,3.0724122874058674e-12,1.6925578752298375e-12,2.7327887040943075,-1.1685492874218955
P07,P07-raw.fif,2226,2226.0,2228.0,clip_04,3.202561079084534e-12,1.7884733367869203e-12,3.640177648530989e-12,1.839809880123213e-12,4.010927762962392,0.9077423997921881
P07,P07-raw.fif,2227,2227.0,2229.0,clip_04,1.240970221098851e-11,2.3411149798024575e-12,3.5053956298435887e-12,2.0164747584150914e-12,2.7472497805731737,-0.2806438154263055
P07,P07-raw.fif,2228,2228.0,2230.0,clip_04,2.957096001777137e-12,3.9351735881357175e-12,4.0491359626277485e-12,2.82315232566543e-12,3.9997482130210424,0.6785332535684722
P07,P07-raw.fif,2229,2229.0,2231.0,clip_04,1.8037185566807398e-11,6.676576332592275e-12,5.399483614493128e-12,2.8899096642085294e-12,3.2844924863296323,-0.3697282772045595
P07,P07-raw.fif,2284,2284.0,2286.0,clip_21,2.8808018938068437e-11,1.1769550744287047e-11,5.067224812517906e-12,2.152677668689269e-12,3.0703162491147387,-0.9625151238351904
P07,P07-raw.fif,2285,2285.0,2287.0,clip_21,1.6605189372483662e-11,1.2021116656669823e-11,6.314630410931143e-12,2.159785126952953e-12,3.4182470296002365,-0.35955461011139456
P07,P07-raw.fif,2286,2286.0,2288.0,clip_21,6.675823942687555e-11,2.970257657956227e-12,3.855503606750336e-12,2.348329701818388e-12,2.2826180755872443,-1.82587722253544
P07,P07-raw.fif,2287,2287.0,2289.0,clip_21,5.674185420759053e-12,7.015598362602461e-12,4.706279198373975e-12,1.918424858045754e-12,3.658643840653449,0.19104575095044865
P07,P07-raw.fif,2288,2288.0,2290.0,clip_21,3.6687278527652106e-11,1.455423704494534e-11,5.974901660521381e-12,2.5433275912489102e-12,3.0291252612980566,-1.0351718107170065
P07,P07-raw.fif,2289,2289.0,2291.0,clip_21,4.3472862696571795e-12,3.5027331462999466e-12,4.345365786282267e-12,2.048464699602434e-12,3.9246063969418494,0.6154684836427797
P07,P07-raw.fif,2334,2334.0,2336.0,clip_02,1.0968670180208914e-11,3.412728119197217e-12,7.117790720155162e-12,1.4210069019289434e-12,3.2278913041464143,0.49684849064623315
P07,P07-raw.fif,2335,2335.0,2337.0,clip_02,2.4747694310620206e-11,4.6102195036415655e-12,5.44905503777534e-12,1.370966601332141e-12,2.6921207973589665,-0.542534173382438
P07,P07-raw.fif,2336,2336.0,2338.0,clip_02,2.428703594206083e-12,6.528891308035339e-11,5.123400346166784e-12,1.8012750572210637e-12,2.5632096163102793,-1.493561663700577
P07,P07-raw.fif,2337,2337.0,2339.0,clip_02,9.722488606526074e-12,3.0608926046247464e-12,5.553178400592439e-12,2.333443315927179e-12,3.708499518416832,0.35861762980416023
P07,P07-raw.fif,2338,2338.0,2340.0,clip_02,2.339558679338513e-12,2.370808077153324e-11,5.041156486258077e-12,1.8622874818491915e-12,2.9909270510027333,-0.49820665622079907
P07,P07-raw.fif,2339,2339.0,2341.0,clip_02,9.849573113531419e-12,1.5181605039176872e-10,4.478598085917338e-12,1.3391959967306701e-12,1.919737936435869,-2.5582832779032643
P07,P07-raw.fif,2382,2382.0,2384.0,clip_12,9.553023967726871e-12,4.25557131882176e-12,3.2249612791066665e-12,1.4741350651031531e-12,3.1096559216441393,-0.2990571775710539
P07,P07-raw.fif,2383,2383.0,2385.0,clip_12,4.896432630209295e-12,3.9571166740668535e-12,3.410459161199266e-12,1.3809275671397211e-12,3.664544059120528,0.23124005662245856
P07,P07-raw.fif,2384,2384.0,2386.0,clip_12,1.0575344682456249e-11,8.952750583884639e-11,8.441444938208889e-12,1.600619393823226e-12,2.667378207625034,-1.378596523735706
P07,P07-raw.fif,2385,2385.0,2387.0,clip_12,5.3565116424895546e-12,1.046016622748673e-10,4.410702428640549e-12,1.4413151363772235e-12,2.2920188171131755,-2.166012892290672
P07,P07-raw.fif,2386,2386.0,2388.0,clip_12,5.46715289362891e-12,7.635945640767836e-11,5.1015264195486e-12,1.4020332879036653e-12,2.192634170293829,-1.6986598871597458
P07,P07-raw.fif,2387,2387.0,2389.0,clip_12,1.9979981659200277e-11,3.155241957468957e-11,2.8028308725331424e-12,1.5422311256400613e-12,2.7467402478215317,-1.8433348693768643
P07,P07-raw.fif,2431,2431.0,2433.0,clip_11,8.081516852512522e-12,5.459346844943548e-12,6.264672046252313e-12,1.44790753527867e-12,3.5337241166196662,0.42537093721042546
P07,P07-raw.fif,2432,2432.0,2434.0,clip_11,4.624846774306625e-12,1.177882247060936e-10,6.688791034405887e-12,2.0683386518719377e-12,2.4976542511995268,-1.838446441712659
P07,P07-raw.fif,2433,2433.0,2435.0,clip_11,1.2815690444789721e-11,5.469341061352873e-11,5.825082560946449e-12,1.167274312391584e-12,2.886455604102264,-1.3542695345421858
P07,P07-raw.fif,2434,2434.0,2436.0,clip_11,5.645167759045651e-12,7.267307902162963e-12,3.4927347122161115e-12,1.6287684357264396e-12,3.6347643877706806,-0.14342096175495844
P07,P07-raw.fif,2435,2435.0,2437.0,clip_11,3.1568575710829364e-12,5.130825072896863e-11,5.097436758856642e-12,1.9691659710635616e-12,2.334658622626092,-1.2681471277313203
P07,P07-raw.fif,2436,2436.0,2438.0,clip_11,3.777097989355325e-12,1.1996384232389027e-11,3.823185829108303e-12,1.8399366427499704e-12,3.482342800188215,-0.2597148643371731
P07,P07-raw.fif,2437,2437.0,2439.0,clip_11,7.341718486449115e-12,1.3543788900651794e-10,6.670319242639085e-12,1.4562797031166652e-12,2.11053812926949,-2.004473641852616
P07,P07-raw.fif,2438,2438.0,2440.0,clip_11,2.680931721346264e-12,5.7488636336861564e-11,4.045196843200751e-12,1.47045487838515e-12,1.9812712161170463,-1.6187270350630343
P07,P07-raw.fif,2439,2439.0,2441.0,clip_11,3.6004680464091257e-12,8.75970951304725e-11,5.378773285710137e-12,1.561806789573482e-12,1.9173699340975305,-1.7574814233473013
P07,P07-raw.fif,2440,2440.0,2442.0,clip_11,4.0473732379942115e-12,2.3598703479549293e-11,4.841655383973016e-12,1.2304532503786356e-12,2.8230397810461048,-0.6041132359312666
P07,P07-raw.fif,2441,2441.0,2443.0,clip_11,4.210625020970665e-12,1.59585490277517e-11,2.8155182787160418e-12,1.4756828855554439e-12,3.0827939582317683,-0.8444451739003034
P07,P07-raw.fif,2442,2442.0,2444.0,clip_11,2.578354709649645e-12,4.428525441886761e-12,3.123042088518497e-12,1.7014203516231513e-12,3.784408427049838,0.3858431652744617
P07,P07-raw.fif,2498,2498.0,2500.0,clip_23,6.96364592731442e-12,6.609208813533644e-12,7.782613852700261e-12,2.9390109327719816e-12,3.7462085188588463,0.6527997323018843
P07,P07-raw.fif,2499,2499.0,2501.0,clip_23,2.608796266288086e-12,1.711444021649173e-12,4.733260192359932e-12,2.6166808025951715e-12,4.1359978710955145,1.338969082187461
P07,P07-raw.fif,2500,2500.0,2502.0,clip_23,3.6985460356185134e-12,2.4483567193733297e-12,6.621723931201252e-12,3.0675417013259663e-12,4.068892378708351,1.3210637823773206
P07,P07-raw.fif,2501,2501.0,2503.0,clip_23,8.64294006717247e-12,5.840238278878532e-11,1.031179096340473e-11,2.8080045181574937e-12,2.871962037450723,-0.7417256053532024
P07,P07-raw.fif,2502,2502.0,2504.0,clip_23,6.467104257735292e-12,1.0913527230288663e-10,8.36192211373579e-12,3.695378008323527e-12,2.4638616338690125,-1.5411869855147624
P07,P07-raw.fif,2503,2503.0,2505.0,clip_23,7.814230299915525e-12,2.4862379353372985e-11,5.143583690391312e-12,2.2348839509192244e-12,3.2256968037803277,-0.7171697446543474
P07,P07-raw.fif,2504,2504.0,2506.0,clip_23,6.847445419262962e-12,2.751791792834661e-11,6.69670941440099e-12,1.3499891715873803e-12,3.3112732626703067,-0.49093812623384353
P07,P07-raw.fif,2552,2552.0,2554.0,clip_22,5.39908076618232e-12,6.250575661620538e-12,5.855899409436915e-12,2.2575592018629455e-12,3.776648201215421,0.5132863795705837
P07,P07-raw.fif,2553,2553.0,2555.0,clip_22,3.984959083438083e-11,3.229824969550305e-12,4.874859716012431e-12,2.4886030452513018e-12,2.620129555988584,-1.0669341351195722
P07,P07-raw.fif,2554,2554.0,2556.0,clip_22,7.48991281380296e-12,6.1496720693200835e-12,5.673738400970465e-12,3.1513303111305874e-12,3.679414894322194,0.31267490354746613
P07,P07-raw.fif,2555,2555.0,2557.0,clip_22,1.3636326061431684e-11,1.949993767656053e-11,9.76745582001618e-12,2.7973044578195495e-12,3.434241539758961,-0.052349616879668076
P07,P07-raw.fif,2556,2556.0,2558.0,clip_22,1.4390107476872425e-11,4.984495386455124e-12,7.90482569832108e-12,3.0793672522457203e-12,3.5085687820933176,0.2921563902045322
P07,P07-raw.fif,2557,2557.0,2559.0,clip_22,1.4537433277939005e-11,7.426728572563045e-12,5.047629672007627e-12,2.5793104460758036e-12,3.425551476867206,-0.316143572915424
P07,P07-raw.fif,2558,2558.0,2560.0,clip_22,6.070914092055485e-12,1.2848258657330737e-10,8.1834637307967e-12,2.299845090210752e-12,2.292458157286411,-1.7249243929812592
P07,P07-raw.fif,2559,2559.0,2561.0,clip_22,1.6795983385977554e-11,9.564054953856385e-11,6.9797399188187005e-12,1.6281433481947636e-12,2.2830595854192985,-1.7032322393221562
P07,P07-raw.fif,2560,2560.0,2562.0,clip_22,1.2998891425764044e-11,4.7280424063176413e-11,4.5850121930508316e-12,2.005766775441138e-12,2.578615340203958,-1.4879113342668397
P07,P07-raw.fif,2561,2561.0,2563.0,clip_22,6.022081177567006e-12,2.0413567666294738e-11,7.481489330588879e-12,1.841160532727379e-12,3.3850269122343835,-0.09549128055295378
P07,P07-raw.fif,2562,2562.0,2564.0,clip_22,1.5734435459362793e-11,1.870765022634342e-11,4.1011484623736684e-12,1.835684238516054e-12,3.270808935996412,-1.0129486316495409
P07,P07-raw.fif,2563,2563.0,2565.0,clip_22,1.576385694072129e-11,6.669378930250318e-12,3.71326037661234e-12,1.83653334782805e-12,3.20033151401058,-0.6638896207964397
P07,P07-raw.fif,2564,2564.0,2566.0,clip_22,2.0493663605387964e-11,8.094035088214816e-12,4.6035844596796306e-12,2.1581865480550566e-12,3.1274779459951807,-0.6930411745357234
P07,P07-raw.fif,2565,2565.0,2567.0,clip_22,1.1677163307518307e-11,3.831678012655179e-12,5.574946300732955e-12,3.7840567941073855e-12,3.61955070408558,0.15795194803002302
P07,P07-raw.fif,2626,2626.0,2628.0,clip_24,1.3845724763754831e-11,1.1836445477792118e-11,4.558235627704938e-12,2.9372548053040147e-12,3.360561473275192,-0.5899488591397308
P07,P07-raw.fif,2627,2627.0,2629.0,clip_24,1.4065149107258879e-11,1.0477597284679056e-11,4.2081593530861395e-12,3.0224628612240833e-12,3.2274835009037974,-0.6265416205547738
P07,P07-raw.fif,2628,2628.0,2630.0,clip_24,4.141042976849535e-12,7.343590449946686e-12,4.395420133566273e-12,2.9499406326663558e-12,3.847341691897603,0.2243778608913143
P07,P07-raw.fif,2629,2629.0,2631.0,clip_24,2.492745642205633e-12,2.369891146029351e-12,3.7841988770904414e-12,2.503452596848407e-12,4.096513520124183,0.9764820445203777
P07,P07-raw.fif,2676,2676.0,2678.0,clip_01,6.0059014137918e-12,6.161886170015228e-12,7.50079257932178e-12,5.229788970936535e-12,4.063074033772843,0.7295215103542956
P07,P07-raw.fif,2677,2677.0,2679.0,clip_01,2.587329592824104e-11,4.305350927295802e-12,5.5657026110461754e-12,5.7332527347159564e-12,3.2870472857705604,-0.5493075017477861
P07,P07-raw.fif,2678,2678.0,2680.0,clip_01,1.4963655733734616e-11,1.7240509628574127e-11,8.082256874814737e-12,5.67893428456366e-12,3.6717513503966788,-0.22281283465994842
P07,P07-raw.fif,2679,2679.0,2681.0,clip_01,3.7357250216330507e-11,4.284647349447356e-12,6.402530800570235e-12,5.513369221837186e-12,3.001820128364654,-0.742078085000301
P07,P07-raw.fif,2680,2680.0,2682.0,clip_01,7.732722621723107e-12,8.297711738863656e-12,7.966852964921809e-12,5.681795161659837e-12,3.9329793164477618,0.5012344675821534
P07,P07-raw.fif,2681,2681.0,2683.0,clip_01,2.5199521471396333e-11,6.322894577415596e-12,8.967226529379068e-12,5.8648041430275135e-12,3.420259946688208,-0.09002395537022137
P07,P07-raw.fif,2682,2682.0,2684.0,clip_01,5.717727169579403e-12,1.52620572224951e-11,7.482859498465319e-12,5.1765742507012e-12,3.677811970594042,0.14966816686859363
P07,P07-raw.fif,2683,2683.0,2685.0,clip_01,7.284886490976542e-12,1.5666773885871802e-10,7.736364603795173e-12,4.818107098271463e-12,1.9311673617353822,-1.9938879285813114
P07,P07-raw.fif,2684,2684.0,2686.0,clip_01,9.857628138120637e-12,1.1515608694084479e-10,7.2268060724994315e-12,3.6512133917083966e-12,2.0456820037356804,-1.7787383294981713
P07,P07-raw.fif,2685,2685.0,2687.0,clip_01,3.3235307664301727e-12,5.060489447466266e-11,6.536056178591491e-12,3.2038110063882367e-12,2.412169220246059,-0.9942033274653964
P07,P07-raw.fif,2686,2686.0,2688.0,clip_01,6.032576675872195e-12,2.5935181188257157e-11,4.945158432882712e-12,2.4893196035083617e-12,2.828567760417273,-0.7356192960666653
P07,P07-raw.fif,2740,2740.0,2742.0,clip_13,7.790302152609976e-12,7.089716715569168e-11,7.588095391821619e-12,3.0138921651884754e-12,2.727837675550812,-1.236440314895562
