subject,source_file,window_index,t0,t1,clip_id,theta,alpha,beta,lgam,sent,EI
P07,P07-raw.fif,2741,2741.0,2743.0,clip_13,1.7463201043755887e-11,3.389779573522167e-11,4.40062358759299e-12,3.0023457631197655e-12,2.996986466982313,-1.3617339471074155
P07,P07-raw.fif,2742,2742.0,2744.0,clip_13,1.9727101940632592e-11,1.1282995291766334e-11,4.29920993012306e-12,2.548710917351261e-12,3.2221896425944228,-0.8517283598665562
P07,P07-raw.fif,2743,2743.0,2745.0,clip_13,1.3424749153085e-11,8.294541339152858e-12,3.75807022478706e-12,2.6790842769962065e-12,3.3529830597985106,-0.6169023926938123
P07,P07-raw.fif,2744,2744.0,2746.0,clip_13,7.398271126584309e-12,4.081197756459155e-12,3.9038929341365135e-12,2.8895084199158484e-12,3.5276595177376002,0.09918006116178311
P07,P07-raw.fif,2745,2745.0,2747.0,clip_13,4.332340908418104e-12,1.993749285746521e-12,3.77163085323464e-12,2.8411922948840366e-12,3.919091099054757,0.6941349141350273
P07,P07-raw.fif,2746,2746.0,2748.0,clip_13,4.276519367877054e-12,3.55440649676524e-12,4.9935562412638255e-12,3.2725887682838476e-12,3.999648816537216,0.7653950661316634
P07,P07-raw.fif,2793,2793.0,2795.0,clip_14,1.5388297701268877e-11,8.553292780698814e-11,1.9758948253083313e-11,4.107170751388721e-12,3.1799213427701463,-0.4859582567313964
P07,P07-raw.fif,2794,2794.0,2796.0,clip_14,1.8429991107407634e-11,7.151387837884346e-12,6.1746110366076065e-12,4.5606380449873945e-12,3.4986040017200004,-0.26413686227364835
P07,P07-raw.fif,2795,2795.0,2797.0,clip_14,1.623871403101592e-11,3.717400483423502e-12,7.77152443535599e-12,4.622986800074589e-12,3.5710064878566654,0.242793705422808
P07,P07-raw.fif,2796,2796.0,2798.0,clip_14,9.727730758303619e-12,6.425639521796538e-12,8.698743542628016e-12,4.194431372887635e-12,3.7153158040585215,0.5862786936584828
P07,P07-raw.fif,2797,2797.0,2799.0,clip_14,2.8398764373624862e-12,2.6800889764664205e-11,6.2326779907138246e-12,2.7536697416939472e-12,3.099355668131848,-0.4103035599174842
P07,P07-raw.fif,2798,2798.0,2800.0,clip_14,4.777469892013823e-12,8.965453574178207e-11,5.455123746458463e-12,3.3506972212559837e-12,1.9962615231039915,-1.7794785438723626
P07,P07-raw.fif,2799,2799.0,2801.0,clip_14,4.438294868726209e-12,4.729993930474803e-11,5.909705321322381e-12,2.6759143151681928e-12,2.73277165237232,-1.057022422225655
P07,P07-raw.fif,2800,2800.0,2802.0,clip_14,6.980722245755439e-12,1.3157453298773665e-10,8.206914810877352e-12,2.177991018933073e-12,2.0705320981689663,-1.752950242534865
P07,P07-raw.fif,2801,2801.0,2803.0,clip_14,6.269587752609968e-12,1.2542414601250273e-10,9.273470152425249e-12,2.5414279293205215e-12,2.041079491320852,-1.569644621922482
P07,P07-raw.fif,2802,2802.0,2804.0,clip_14,3.80049890308081e-12,2.0982177293039422e-11,4.493631551647322e-12,1.8023290079197207e-12,2.842960756694852,-0.5672938836552427
P07,P07-raw.fif,2803,2803.0,2805.0,clip_14,5.657280184452937e-12,9.979908793011823e-12,3.355215937292095e-12,1.7900533975670532e-12,3.419914549499056,-0.38888740517082154
P07,P07-raw.fif,2859,2859.0,2861.0,clip_03,3.484779612916283e-12,4.641427760778383e-11,8.090628902521932e-12,3.7036811411071174e-12,3.0869919108222756,-0.685786516851585
P07,P07-raw.fif,2860,2860.0,2862.0,clip_03,6.429397777394365e-12,1.3698843748527627e-10,1.0032598290756802e-11,2.898418432168764e-12,1.970250431893756,-1.5766403422623636
P07,P07-raw.fif,2861,2861.0,2863.0,clip_03,7.125609048869445e-12,4.6242537846790736e-11,6.40408860796729e-12,2.0486717416226377e-12,2.756224346341922,-1.0047517323540767
P07,P07-raw.fif,2862,2862.0,2864.0,clip_03,1.3164297632332012e-11,9.078822921345352e-12,4.102358580376733e-12,1.8609087547334636e-12,3.2140259054278175,-0.5492643868762271
P07,P07-raw.fif,2863,2863.0,2865.0,clip_03,6.103694322457126e-12,3.7272841217831614e-12,4.075644858211689e-12,1.8145086390676393e-12,3.755193749221253,0.3090913653792011
P07,P07-raw.fif,2864,2864.0,2866.0,clip_03,5.298764768021183e-12,5.456858233238146e-12,3.573805104028034e-12,1.5588525296844171e-12,3.5517998576199865,0.074581245032435
P07,P07-raw.fif,2865,2865.0,2867.0,clip_03,7.233409950009258e-12,4.39602087716586e-12,2.9805217194473887e-12,1.4496891709929588e-12,3.5459527046468757,-0.20057507108853095
P07,P07-raw.fif,2952,2952.0,2954.0,clip_13,5.4120735955904145e-12,3.0076982499619727e-12,3.6796050159129454e-12,2.8305789755962083e-12,3.8731732667203476,0.36497423703849896
P07,P07-raw.fif,2953,2953.0,2955.0,clip_13,3.833752612701634e-12,6.641334785438565e-11,7.91714291380152e-12,3.884282140866545e-12,2.626425199526144,-1.0712098752314645
P07,P07-raw.fif,2954,2954.0,2956.0,clip_13,6.464957990581756e-12,4.894029681282561e-11,5.6147298038787886e-12,3.873974576175233e-12,2.662173420487297,-1.1838530969948766
P07,P07-raw.fif,2955,2955.0,2957.0,clip_13,4.715532300625136e-12,3.05020028784647e-11,5.09786708238543e-12,3.028654720096556e-12,2.8583997698898216,-0.8059898852512434
P07,P07-raw.fif,2956,2956.0,2958.0,clip_13,3.1385575785679823e-12,3.888315126366255e-12,4.450825021273644e-12,2.955472916813401e-12,4.02997101563093,0.7582736992336226
P07,P07-raw.fif,2957,2957.0,2959.0,clip_13,3.2843576773586068e-12,2.058076554395164e-12,5.366126170156454e-12,3.1133292567161322e-12,4.010080498027872,1.2468998373904947
P07,P07-raw.fif,2958,2958.0,2960.0,clip_13,3.3145716765028334e-11,2.9783626269727972e-12,6.621598865448319e-12,4.53891404999778e-12,2.937265505633663,-0.5557840704830308
P07,P07-raw.fif,3006,3006.0,3008.0,clip_12,7.588440395459809e-12,2.0729280418890544e-11,5.744670980547014e-12,2.760192132199817e-12,3.3488138013976374,-0.4483173899893612
P07,P07-raw.fif,3007,3007.0,3009.0,clip_12,3.6875617462194254e-12,2.4612216876747155e-11,4.930225666400706e-12,2.6325857475991218e-12,2.975313876901699,-0.6096685235717129
P07,P07-raw.fif,3008,3008.0,3010.0,clip_12,4.160709304456675e-12,3.9134437362105345e-11,5.101644140225581e-12,2.4785956404797637e-12,2.795159859852777,-1.024039419798904
P07,P07-raw.fif,3009,3009.0,3011.0,clip_12,3.1421001388581863e-12,2.2142501645728955e-11,7.854842521431642e-12,2.32722658899608e-12,3.156026805080066,0.003294504193298463
P07,P07-raw.fif,3010,3010.0,3012.0,clip_12,4.300621702264395e-12,7.313564734536426e-11,6.380880136237768e-12,1.7931526438438058e-12,2.0547961442531575,-1.4030815579481484
P07,P07-raw.fif,3011,3011.0,3013.0,clip_12,5.5735116862369355e-12,3.0040048539194066e-11,3.865673060928203e-12,1.7840799241155096e-12,2.8598541043294037,-1.1110585920354934
P07,P07-raw.fif,3054,3054.0,3056.0,clip_24,7.341909809656928e-12,1.3805590900705575e-11,6.108112500726246e-12,2.0827534003888905e-12,3.33995461977609,-0.07389610266970946
P07,P07-raw.fif,3055,3055.0,3057.0,clip_24,8.507735682887428e-12,4.124262308989692e-12,4.379131562748361e-12,2.007529608860468e-12,3.4735161503061933,0.11953063190480301
P07,P07-raw.fif,3056,3056.0,3058.0,clip_24,1.6320058069400782e-11,9.247180930691463e-11,6.7581006890833865e-12,2.2381560594501115e-12,2.6137208207663423,-1.7025088972476063
P07,P07-raw.fif,3057,3057.0,3059.0,clip_24,6.044966590100523e-12,2.65546048864732e-11,6.348683177849143e-12,2.7339822074158346e-12,3.363952655072445,-0.49159392175076394
P07,P07-raw.fif,3058,3058.0,3060.0,clip_24,3.4887054643402246e-12,1.877685192943026e-11,5.108728733156258e-12,2.268055659928095e-12,3.366433843633725,-0.3178360166137006
P07,P07-raw.fif,3105,3105.0,3107.0,clip_03,2.8862213184355186e-12,1.0527660099256461e-11,5.0948411501334176e-12,2.059186091723346e-12,3.725677545694766,0.21630807113179393
P07,P07-raw.fif,3106,3106.0,3108.0,clip_03,1.556887150530138e-11,1.7522138704421148e-10,6.338776441196071e-12,2.1416389211154725e-12,2.3671405055790253,-2.3656938504633134
P07,P07-raw.fif,3107,3107.0,3109.0,clip_03,3.167944145537282e-11,4.3254502637348724e-11,8.967524184730506e-12,1.574172344826441e-12,3.0030678494227714,-1.0076341613203699
P07,P07-raw.fif,3108,3108.0,3110.0,clip_03,1.6785006499310704e-11,1.2224762075388319e-11,3.1342328986398446e-12,1.2193407731430728e-12,3.0243604741685264,-1.1159943790665936
P07,P07-raw.fif,3109,3109.0,3111.0,clip_03,5.696322238334674e-12,2.0345628713387365e-12,4.346815240135972e-12,2.1079087063065596e-12,3.6984440607238467,0.6320282872808367
P07,P07-raw.fif,3110,3110.0,3112.0,clip_03,1.4629865377864487e-11,4.604684620095126e-12,1.0385509822772407e-11,7.031690449108635e-12,3.664120254570452,0.5890907662547232
P07,P07-raw.fif,3111,3111.0,3113.0,clip_03,2.5887533105440433e-11,2.69114958630034e-12,1.7236156235327935e-11,1.6837288250416085e-11,3.8062877651143503,0.706346501894735
P07,P07-raw.fif,3160,3160.0,3162.0,clip_22,3.639512282713942e-11,3.705263030486515e-11,5.21106132346667e-12,3.006853397537226e-12,2.842362076432796,-1.5616640655980754
P07,P07-raw.fif,3161,3161.0,3163.0,clip_22,1.2358731758646693e-11,9.896112788623644e-12,3.5092581669413965e-12,3.0737608110518334e-12,3.211373423714885,-0.7153105020102618
P07,P07-raw.fif,3162,3162.0,3164.0,clip_22,1.0908919388967368e-11,1.4519592085091073e-11,5.803250151537858e-12,3.0633037325573404e-12,3.329359636427756,-0.3235189556048151
P07,P07-raw.fif,3163,3163.0,3165.0,clip_22,5.189001714506144e-12,7.2687192261251556e-12,5.21052308038751e-12,3.2685479233241723e-12,3.7878855318020435,0.318469242513935
P07,P07-raw.fif,3164,3164.0,3166.0,clip_22,6.0906628217042756e-12,2.106526932166652e-11,5.097611745721517e-12,2.58137298507214e-12,3.371202499232914,-0.5305626455182871
P07,P07-raw.fif,3165,3165.0,3167.0,clip_22,4.732610703150721e-12,6.82743142392724e-12,4.080539270428103e-12,3.168951250152305e-12,3.8342103543746733,0.13866687608834172
P07,P07-raw.fif,3166,3166.0,3168.0,clip_22,1.5935770082840655e-11,3.1639327203074195e-12,3.824382281015645e-12,2.4920850288767848e-12,3.224070032128022,-0.46215842356433817
P07,P07-raw.fif,3167,3167.0,3169.0,clip_22,1.6558160647390344e-11,6.5565647521420565e-12,3.2341202624947882e-12,2.4145714950152294e-12,3.1532818985468207,-0.8420118694163441
P07,P07-raw.fif,3168,3168.0,3170.0,clip_22,1.7137045009977412e-11,5.288750734523542e-12,4.591737005738246e-12,2.444426365312864e-12,3.2816081094464287,-0.43850237453174273
P07,P07-raw.fif,3169,3169.0,3171.0,clip_22,8.260717389589366e-12,3.693177220512583e-12,4.319396936367673e-12,2.6274290603209652e-12,3.5729055068976736,0.1634480662713497
P07,P07-raw.fif,3170,3170.0,3172.0,clip_22,5.3278396766098504e-12,3.1464808845713843e-11,9.721840670174766e-12,3.868472001329726e-12,3.4229039528905747,-0.16823409052876578
P07,P07-raw.fif,3171,3171.0,3173.0,clip_22,3.3989595718173528e-12,1.336343137145434e-10,1.0404734473420802e-11,4.736652088954245e-12,2.259838922545343,-1.4897834591522239
P07,P07-raw.fif,3172,3172.0,3174.0,clip_22,9.919059103211506e-12,2.1017347990801037e-11,9.00392120285856e-12,5.3606922514582156e-12,3.5784403079247444,-0.0658098122629589
P07,P07-raw.fif,3173,3173.0,3175.0,clip_22,2.3283942387259613e-11,2.1423265249548576e-10,2.331500930247893e-11,4.996649710591906e-12,2.890995746378755,-1.2176158484695465
P07,P07-raw.fif,3234,3234.0,3236.0,clip_14,1.539877855362967e-11,7.776282474948605e-12,3.1406904505932354e-12,1.5037764238473257e-12,3.1708228411688264,-0.8758402827722251
P07,P07-raw.fif,3235,3235.0,3237.0,clip_14,1.6971993741567365e-11,3.868525589928325e-12,2.9459578644034206e-12,1.8617660496381434e-12,3.019001371461471,-0.8311517619940245
P07,P07-raw.fif,3236,3236.0,3238.0,clip_14,1.6316598481722523e-11,3.899878093048358e-12,2.384598727760968e-12,2.2599492229316404e-12,3.117318560056145,-1.0229684455097923
P07,P07-raw.fif,3237,3237.0,3239.0,clip_14,9.150828526128266e-12,3.4253954156359912e-12,2.506889913754045e-12,1.5473261769181366e-12,3.4150678545342945,-0.4669159769848381
P07,P07-raw.fif,3238,3238.0,3240.0,clip_14,2.3896007976429365e-11,5.145467736790835e-12,3.462701679034807e-12,1.3166784177733567e-12,2.9970267449805346,-1.0115324870120124
P07,P07-raw.fif,3239,3239.0,3241.0,clip_14,1.7349083322548046e-11,3.986450032351113e-12,2.9300210102665884e-12,2.080557318192828e-12,3.0450623076157752,-0.8617776665695535
P07,P07-raw.fif,3240,3240.0,3242.0,clip_14,6.653191681000451e-12,3.797429107223656e-12,2.80265004307732e-12,1.5773337983980721e-12,3.4231564778959522,-0.15252106382905498
P07,P07-raw.fif,3241,3241.0,3243.0,clip_14,1.5994910001397966e-12,2.00909034706751e-12,3.982137645717845e-12,2.0908874415465376e-12,4.1892526503377745,1.3466001824669898
P07,P07-raw.fif,3242,3242.0,3244.0,clip_14,3.4820876264690477e-12,8.889091206972422e-12,4.281083187219548e-12,2.5712765394411586e-12,3.7554396468228206,0.11764350011166544
P07,P07-raw.fif,3243,3243.0,3245.0,clip_14,3.885947974931089e-12,1.789159861883059e-11,5.861874937293836e-12,2.1696774491205796e-12,3.4009781278242635,-0.14861481765861503
P07,P07-raw.fif,3299,3299.0,3301.0,clip_23,3.5490416327424636e-12,1.0172437315317061e-10,7.005996474545369e-12,2.605802030790671e-12,2.4697086574838005,-1.6294919639270211
P07,P07-raw.fif,3300,3300.0,3302.0,clip_23,3.737699057940198e-12,1.470307448394656e-10,8.71165549566181e-12,3.2207137336731867e-12,2.26352804896976,-1.7792226993020328
P07,P07-raw.fif,3301,3301.0,3303.0,clip_23,1.3885521189393617e-12,2.8326345240259485e-11,4.774343036140664e-12,2.5898688798828967e-12,2.8529698277691704,-0.6954265162738003
P07,P07-raw.fif,3302,3302.0,3304.0,clip_23,3.443465707814809e-12,5.300043297794429e-12,4.35248105773145e-12,2.7457289818731258e-12,3.8971252932732687,0.5029660466227582
P07,P07-raw.fif,3303,3303.0,3305.0,clip_23,1.1296605564264204e-11,5.581980794949509e-12,4.3111255227204294e-12,2.2280343580066106e-12,3.526343297793943,-0.20418464102319886
P07,P07-raw.fif,3304,3304.0,3306.0,clip_23,6.967167958692304e-12,3.2236870516938154e-12,3.909139949365156e-12,2.277820294298255e-12,3.7353242749484172,0.22678713229396885
P07,P07-raw.fif,3305,3305.0,3307.0,clip_23,4.709947792008475e-11,5.022663757356444e-12,4.759283641556832e-12,3.3208773864216287e-12,2.512352971784609,-1.294291369825321
P07,P07-raw.fif,3306,3306.0,3308.0,clip_23,3.8674254763469657e-11,8.894735675206692e-12,4.173439321482414e-12,2.03775622877737e-12,2.619801397726345,-1.336626160061408
P07,P07-raw.fif,3354,3354.0,3356.0,clip_11,3.2908702519813454e-12,4.703730341658256e-12,5.975929484647242e-12,3.77148921451282e-12,4.055903045368739,0.9337952328712352
P07,P07-raw.fif,3355,3355.0,3357.0,clip_11,1.82460262718934e-11,3.3915145709016082e-12,8.253061258760914e-12,3.5801587296718265e-12,3.3683775339241606,0.22077596735804764
P07,P07-raw.fif,3356,3356.0,3358.0,clip_11,2.2318223205673396e-12,3.2499900104449077e-12,8.035817368749457e-12,3.3593656377140002e-12,4.117886424463755,1.647535998492396
P07,P07-raw.fif,3357,3357.0,3359.0,clip_11,3.6818662771732355e-12,3.8783488204104656e-12,6.644385963124721e-12,2.7423553621963187e-12,4.069623450780978,1.105367971799383
P07,P07-raw.fif,3358,3358.0,3360.0,clip_11,4.73574054558204e-12,5.5371943858271725e-12,6.190749931518781e-12,2.947381202779694e-12,3.928018980646143,0.7054936861873485
P07,P07-raw.fif,3359,3359.0,3361.0,clip_11,5.161493011857992e-12,7.026055202711459e-12,8.94738831312416e-12,3.2064391637570663e-12,3.8538045346055756,0.9146918003265739
P07,P07-raw.fif,3360,3360.0,3362.0,clip_11,3.2101469759195036e-12,3.217041632785122e-12,5.567180457735845e-12,3.3187005896850145e-12,4.062381867775134,1.0899792178155048
P07,P07-raw.fif,3361,3361.0,3363.0,clip_11,4.004689483191757e-12,4.976422508083491e-12,5.340358237481979e-12,4.392148464730563e-12,4.04144312221706,0.6913201349139975
P07,P07-raw.fif,3362,3362.0,3364.0,clip_11,1.9688259787173452e-11,3.3360546751483533e-12,6.5502877229267314e-12,3.3494279044885896e-12,3.077579886008063,-0.08993848987414603
P07,P07-raw.fif,3363,3363.0,3365.0,clip_11,4.156166880374488e-12,3.252402458093221e-12,6.502344788470257e-12,3.706817138634054e-12,4.098065483257784,1.1039403406312365
P07,P07-raw.fif,3364,3364.0,3366.0,clip_11,1.761163107148302e-11,2.7282646888705044e-12,6.690279725644009e-12,3.697245044321205e-12,3.2901615931717134,0.06384516334474848
P07,P07-raw.fif,3365,3365.0,3367.0,clip_11,4.861745120094188e-12,2.9981621563611553e-12,5.7196800911797596e-12,3.7353207508360444e-12,3.998548790227205,0.90535665771463
P07,P07-raw.fif,3420,3420.0,3422.0,clip_04,2.8958763566548824e-12,4.641872250138602e-11,7.88452605344922e-12,3.0398116963011213e-12,2.57605796085128,-0.7006467503624983
P07,P07-raw.fif,3421,3421.0,3423.0,clip_04,5.581059462848633e-12,9.025871861638235e-11,8.49664377172539e-12,3.292839794810379e-12,2.382117354869262,-1.325568704382936
P07,P07-raw.fif,3422,3422.0,3424.0,clip_04,3.1263859017489094e-12,4.6785319663958445e-11,7.039917122643112e-12,3.4610403781269137e-12,2.7505610130134466,-0.8334768906920498
P07,P07-raw.fif,3423,3423.0,3425.0,clip_04,4.780826499925026e-12,2.2234455017506066e-11,8.10972857396869e-12,2.2417175288674883e-12,3.288781739851658,-0.03302620230918438
P07,P07-raw.fif,3424,3424.0,3426.0,clip_04,3.727983677547656e-11,1.9811215138837433e-11,5.688829947021494e-12,2.187142072736576e-12,3.036919634859495,-1.2017224045767758
P07,P07-raw.fif,3425,3425.0,3427.0,clip_04,7.895068157438206e-12,2.0309675771343713e-11,4.2559875887034235e-12,2.6139337794836837e-12,3.09764656995831,-0.7619482645930072
P07,P07-raw.fif,3426,3426.0,3428.0,clip_04,5.771653264688582e-12,2.1596864228207547e-12,3.0698668162403394e-12,2.0692543161212896e-12,3.7303336132112634,0.23630959385638473
P07,P07-raw.fif,3427,3427.0,3429.0,clip_04,6.973654332728486e-12,2.826767555741959e-12,4.15165300593677e-12,1.6668789388509716e-12,3.6801463499592364,0.3319720068288801
P07,P07-raw.fif,3428,3428.0,3430.0,clip_04,9.84618400760035e-12,4.303849977593067e-12,3.508713683956097e-12,1.6599229342084722e-12,3.1340195072838974,-0.23557526057930728
P07,P07-raw.fif,3429,3429.0,3431.0,clip_04,2.028595188305248e-11,3.69993534981204e-12,3.2138010489836157e-12,1.8414180106258996e-12,2.8908235260935817,-0.8878972413004927
P07,P07-raw.fif,3484,3484.0,3486.0,clip_01,8.614911127227582e-12,6.689874617715933e-12,4.5769634262064206e-12,2.7450965805099653e-12,3.6376976200011963,-0.037044256127253275
P07,P07-raw.fif,3485,3485.0,3487.0,clip_01,7.509172300575474e-12,3.926928746590216e-12,6.181296489037756e-12,2.8301325838169614e-12,3.836989268407468,0.5902029938706429
P07,P07-raw.fif,3486,3486.0,3488.0,clip_01,5.298944250489524e-12,2.1042246545813442e-12,4.821892293986075e-12,3.244031323531076e-12,3.833070344029794,0.7878519183950494
P07,P07-raw.fif,3487,3487.0,3489.0,clip_01,1.2982430507477566e-11,6.707534934910928e-12,5.29901237833225e-12,3.102929749785597e-12,3.1908143130082953,-0.14880421542178587
P07,P07-raw.fif,3488,3488.0,3490.0,clip_01,5.4636451352879616e-12,1.65037643111597e-11,5.4587204762682854e-12,3.252120280348043e-12,3.2870412185075573,-0.23332649562977642
P07,P07-raw.fif,3489,3489.0,3491.0,clip_01,1.0606883040875878e-11,4.457793158502889e-12,5.104604954730836e-12,3.213131053084479e-12,3.4700335184310296,0.0953398136556827
P07,P07-raw.fif,3490,3490.0,3492.0,clip_01,6.388824131537191e-12,5.86748278650939e-12,5.7122649851394065e-12,3.90442646890852e-12,3.8849537679526285,0.4331715115681131
P07,P07-raw.fif,3491,3491.0,3493.0,clip_01,1.552873075969464e-11,3.5989159305396967e-12,6.666724033887021e-12,2.676343158636371e-12,3.50908576761559,0.12522839188477364
P07,P07-raw.fif,3492,3492.0,3494.0,clip_01,2.2945535153933402e-12,4.603564666224397e-12,7.008157902123274e-12,2.8088340888335882e-12,4.026075030021861,1.2589824313157394
P07,P07-raw.fif,3493,3493.0,3495.0,clip_01,4.3423820264216624e-12,1.4667545451774324e-11,9.945243555113531e-12,3.360783116333532e-12,3.7894597424562746,0.5556341165135741
P07,P07-raw.fif,3494,3494.0,3496.0,clip_01,4.2366956016091436e-12,3.814355455552894e-12,5.4075807075800625e-12,3.391897725091604e-12,3.983914143530137,0.8204295103471364
P07,P07-raw.fif,3548,3548.0,3550.0,clip_02,4.609332986626612e-12,5.2318070066515736e-11,6.596640354353405e-12,3.954192121745316e-12,2.9696808854397805,-1.0417782108349298
P07,P07-raw.fif,3549,3549.0,3551.0,clip_02,7.06919280960153e-12,3.00342287225013e-12,6.062278388421312e-12,3.64015972211833e-12,3.824369128355198,0.7041391221565438
P07,P07-raw.fif,3550,3550.0,3552.0,clip_02,2.4155291763574178e-12,3.457794180693451e-11,7.050430151207276e-12,3.1108030058312357e-12,3.111226222313005,-0.5144856514522096
P07,P07-raw.fif,3551,3551.0,3553.0,clip_02,5.58174628447725e-12,6.950556053838336e-11,5.691750686519323e-12,3.064156676717577e-12,2.6435825030146147,-1.4915541116834177
P07,P07-raw.fif,3552,3552.0,3554.0,clip_02,1.1636265561806671e-11,3.0462870345735944e-11,5.2065399739702435e-12,2.9788467603462137e-12,3.1708356667468665,-0.9727836097959116
P07,P07-raw.fif,3553,3553.0,3555.0,clip_02,2.306284244086942e-11,4.975799691909365e-12,5.023009384869661e-12,2.9918631632302845e-12,3.2236705984386917,-0.5800858161963987
P07,P07-raw.fif,3596,3596.0,3598.0,clip_21,1.679777700944864e-11,2.0056407611101973e-11,3.8457642327351465e-11,6.61213181948061e-11,4.075764701585536,1.2873434690778334
P07,P07-raw.fif,3597,3597.0,3599.0,clip_21,9.683399293316893e-12,1.0524393403526162e-10,1.9479493680497332e-11,1.8978989124701584e-11,2.9956888693767314,-0.6387782630007088
P07,P07-raw.fif,3598,3598.0,3600.0,clip_21,5.597026168045187e-12,1.1346481708737254e-10,1.0856480382646304e-11,1.0374731323987774e-11,2.384585521076181,-1.2957625095496335
P07,P07-raw.fif,3599,3599.0,3601.0,clip_21,4.682358391906444e-12,5.23345668031483e-11,9.174913426329757e-12,8.782443464623149e-12,2.6977773945193886,-0.6938189453073527
P07,P07-raw.fif,3600,3600.0,3602.0,clip_21,2.885389716346341e-12,1.445169889068472e-11,8.350381490490012e-12,7.743919737952234e-12,3.867228701339634,0.4680205252575549
P07,P07-raw.fif,3601,3601.0,3603.0,clip_21,2.5729596988803725e-12,1.1803855499030195e-11,8.719275225265484e-12,6.237598355223504e-12,3.9542384614081216,0.7122504283217963
P07,P07-raw.fif,3602,3602.0,3604.0,clip_21,5.987916569317562e-12,8.676954490542667e-11,8.281575982801569e-12,4.827626619994688e-12,2.359686067205854,-1.3180956448177834
